T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_001:0500c12	亦如上。為說記春夏冬時節。示語云)。	亦 如 上 為 說 記 春 夏 冬 時 節 示 語 云 
T40n1808_001:0500c13	次授戒相(應語云)族姓女聽。此是如來無所著	次 授 戒 相 應 語 云 族 姓 女 聽 此 是 如 來 無 所 著 
T40n1808_001:0500c14	等正覺說八波羅夷法。犯者非比丘尼。非釋	等 正 覺 說 八波羅夷 法 犯 者 非 比 丘 尼 非 釋 
T40n1808_001:0500c15	種女。不得作不淨行。行婬欲法。若比丘尼	種 女 不 得 作 不 淨 行 行 婬 欲 法 若 比 丘 尼 
T40n1808_001:0500c16	意樂作不淨行。行婬欲法。乃至共畜生。此非	意 樂 作 不 淨 行 行 婬 欲 法 乃 至 共 畜 生 此 非 
T40n1808_001:0500c17	比丘尼。非釋種女。汝是中盡形壽不得犯。能	比 丘 尼 非 釋 種 女 汝 是 中 盡 形 壽 不 得 犯 能 
T40n1808_001:0500c18	持不(答言能持)。不得盜乃至草葉。若比丘尼偷人	持 不 答 言 能 持 不 得 盜 乃 至 草 葉 若 比 丘 尼 偷 人 
T40n1808_001:0500c19	五錢。若過五錢。若自取教人取。若自斫教	五 錢 若 過 五 錢 若 自 取 教 人 取 若 自 斫 教 
T40n1808_001:0500c20	人斫。若自破教人破。若燒若埋若壞色。彼	人 斫 若 自 破 教 人 破 若 燒 若 埋 若 壞 色 彼 
T40n1808_001:0500c21	非比丘尼非釋種女。汝是中盡形壽不得犯。	非 比 丘 尼 非 釋 種 女 汝 是 中 盡 形 壽 不 得 犯 
T40n1808_001:0500c22	能持不(答言能持)。不得故斷眾生命。乃至蟻子。若	能 持 不 答 言 能 持 不 得 故 斷 眾 生 命 乃 至 蟻 子 若 
T40n1808_001:0500c23	比丘尼故自手斷人命。若持刀與人教死讚	比 丘 尼 故 自 手 斷 人 命 若 持 刀 與 人 教 死 讚 
T40n1808_001:0500c24	死。若與非藥。若復墮人胎[示*厭]禱呪咀殺。	死 若 與 非 藥 若 復 墮 人 胎 [示厭] 禱 呪 咀 殺 
T40n1808_001:0500c25	若自作若教人作。彼非比丘尼。非釋種女。	若 自 作 若 教 人 作 彼 非 比 丘 尼 非 釋 種 女 
T40n1808_001:0500c26	汝是中盡形壽不得犯。能持不(答言能持)。不得妄	汝 是 中 盡 形 壽 不 得 犯 能 持 不 答 言 能 持 不 得 妄 
T40n1808_001:0500c27	語。乃至戲笑。若比丘尼非真實非己有。自稱	語 乃 至 戲 笑 若 比 丘 尼 非 真 實 非 己 有 自 稱 
T40n1808_001:0500c28	言我得上人法。我得禪得解脫三昧正受得	言 我 得 上 人 法 我 得 禪 得 解 脫 三 昧 正 受 得 
T40n1808_001:0500c29	須陀洹果斯陀含果阿那含果阿羅漢果。天	須陀洹果 斯陀含果 阿那含果 阿羅漢果 天 
T40n1808_001:0501a01	來龍來鬼神來供養我。此非比丘尼。非釋種	來 龍 來 鬼 神 來 供 養 我 此 非 比 丘 尼 非 釋 種 
T40n1808_001:0501a02	女。汝是中盡形壽不得作能持不(答言能持)。不得身	女 汝 是 中 盡 形 壽 不 得 作 能 持 不 答 言 能 持 不 得 身 
T40n1808_001:0501a03	相觸。乃至共畜生。若比丘尼有染污心。與染	相 觸 乃 至 共 畜 生 若 比 丘 尼 有 染 污 心 與 染 
T40n1808_001:0501a04	污心男子身相觸。從腋以下膝以上。若捺若	污 心 男 子 身 相 觸 從 腋 以 下 膝 以 上 若 捺 若 
T40n1808_001:0501a05	摩若牽若推若逆摩順摩。若舉若下若捉若急	摩 若 牽 若 推 若 逆 摩 順 摩 若 舉 若 下 若 捉 若 急 
T40n1808_001:0501a06	捺。此非比丘尼。非釋種女。汝是中盡形壽不	捺 此 非 比 丘 尼 非 釋 種 女 汝 是 中 盡 形 壽 不 
T40n1808_001:0501a07	得犯。能持不(答言能持)。不得犯八事。乃至共畜生。	得 犯 能 持 不 答 言 能 持 不 得 犯 八 事 乃 至 共 畜 生 
T40n1808_001:0501a08	若比丘尼有染污心。受染污心男子捉手捉	若 比 丘 尼 有 染 污 心 受 染 污 心 男 子 捉 手 捉 
T40n1808_001:0501a09	衣。入屏處共立共語共行。身相近共期犯此	衣 入 屏 處 共 立 共 語 共 行 身 相 近 共 期 犯 此 
T40n1808_001:0501a10	八事。彼非比丘尼。非釋種女。犯八事故。汝是	八 事 彼 非 比 丘 尼 非 釋 種 女 犯 八 事 故 汝 是 
T40n1808_001:0501a11	中盡形壽不得犯。能持不(答言能持)。不得覆藏他	中 盡 形 壽 不 得 犯 能 持 不 答 言 能 持 不 得 覆 藏 他 
T40n1808_001:0501a12	罪。乃至突吉羅惡說。若比丘尼知他比丘尼	罪 乃 至 突 吉 羅 惡 說 若 比 丘 尼 知 他 比 丘 尼 
T40n1808_001:0501a13	犯波羅夷罪。若不自舉不白僧。若眾多人後	犯 波羅夷罪 若 不 自 舉 不 白 僧 若 眾 多 人 後 
T40n1808_001:0501a14	於異時。此比丘尼若罷道。若滅擯若遮不共	於 異 時 此 比 丘 尼 若 罷 道 若 滅 擯 若 遮 不 共 
T40n1808_001:0501a15	僧事。若入外道後便作是說。我先知有如是	僧 事 若 入 外 道 後 便 作 是 說 我 先 知 有 如 是 
T40n1808_001:0501a16	如是事。彼非比丘尼。非釋種女。覆藏重罪故。	如 是 事 彼 非 比 丘 尼 非 釋 種 女 覆 藏 重 罪 故 
T40n1808_001:0501a17	汝是中盡形壽不得作。能持不(答言能持)。不得隨	汝 是 中 盡 形 壽 不 得 作 能 持 不 答 言 能 持 不 得 隨 
T40n1808_001:0501a18	舉。比丘乃至守園人及沙彌。若比丘尼。知比	舉 比 丘 乃 至 守 園 人 及 沙 彌 若 比 丘 尼 知 比 
T40n1808_001:0501a19	丘為僧所舉。如法如律如佛所教。不隨順不	丘 為 僧 所 舉 如 法 如 律 如 佛 所 教 不 隨 順 不 
T40n1808_001:0501a20	懺悔。僧未與作共住而隨順。是比丘諸比丘	懺 悔 僧 未 與 作 共 住 而 隨 順 是 比 丘 諸 比 丘 
T40n1808_001:0501a21	尼諫是比丘尼言。汝妹知不。今僧舉此比丘	尼 諫 是 比 丘 尼 言 汝 妹 知 不 今 僧 舉 此 比 丘 
T40n1808_001:0501a22	如法如律。如佛所教不隨順。不懺悔。僧未與	如 法 如 律 如 佛 所 教 不 隨 順 不 懺 悔 僧 未 與 
T40n1808_001:0501a23	作共住。汝莫隨順是比丘尼諫。是比丘尼時	作 共 住 汝 莫 隨 順 是 比 丘 尼 諫 是 比 丘 尼 時 
T40n1808_001:0501a24	堅持不捨。是比丘尼當三諫捨此事故。乃至	堅 持 不 捨 是 比 丘 尼 當 三 諫 捨 此 事 故 乃 至 
T40n1808_001:0501a25	三諫捨者善。不捨者。彼非比丘尼。非釋種女	三 諫 捨 者 善 不 捨 者 彼 非 比 丘 尼 非 釋 種 女 
T40n1808_001:0501a26	由隨舉故。汝是中盡形壽不得犯。能持不(答言	由 隨 舉 故 汝 是 中 盡 形 壽 不 得 犯 能 持 不 答 言 
T40n1808_001:0501a27	能五分云。說八重已。總說四譬。應如是告言)族姓女聽。如來無所著。	能 五 分 云 說 八 重 已 總 說 四 譬 應 如 是 告 言 族 姓 女 聽 如 來 無 所 著 
T40n1808_001:0501a28	已說八波羅夷。又說四種譬喻。若犯八重如	已 說 八波羅夷 又 說 四 種 譬 喻 若 犯 八 重 如 
T40n1808_001:0501a29	斷人頭已不可復起。又如截多羅樹心不更	斷 人 頭 已 不 可 復 起 又 如 截 多 羅 樹 心 不 更 
T40n1808_001:0501b01	生長。又如鍼鼻缺不堪復用。又如折大石分	生 長 又 如 鍼 鼻 缺 不 堪 復 用 又 如 折 大 石 分 
T40n1808_001:0501b02	為二分不可還合。若比丘尼犯八重已。不得	為 二 分 不 可 還 合 若 比 丘 尼 犯 八 重 已 不 得 
T40n1808_001:0501b03	還成比丘尼行。汝是中盡形壽。不得犯。次說	還 成 比 丘 尼 行 汝 是 中 盡 形 壽 不 得 犯 次 說 
T40n1808_001:0501b04	四依法。	四 依 法 
T40n1808_001:0501b05	又應告言。族姓女聽。如來無所著等正覺說	又 應 告 言 族 姓 女 聽 如 來 無 所 著 等 正 覺 說 
T40n1808_001:0501b06	四依法。比丘尼依此得出家受大戒。成比丘	四 依 法 比 丘 尼 依 此 得 出 家 受 大 戒 成 比 丘 
T40n1808_001:0501b07	尼。依糞掃衣得出家。受大戒成比丘尼。汝是	尼 依 糞 掃 衣 得 出 家 受 大 戒 成 比 丘 尼 汝 是 
T40n1808_001:0501b08	中盡形壽。能持不(答言能持)。若得長利檀越施衣割	中 盡 形 壽 能 持 不 答 言 能 持 若 得 長 利 檀 越 施 衣 割 
T40n1808_001:0501b09	壞衣得受。依乞食得出家。受具足戒。成比丘	壞 衣 得 受 依 乞 食 得 出 家 受具足戒 成 比 丘 
T40n1808_001:0501b10	尼法。汝是中盡形壽。能持不(答言能持)。若得長利	尼 法 汝 是 中 盡 形 壽 能 持 不 答 言 能 持 若 得 長 利 
T40n1808_001:0501b11	若僧差食。檀越送食。月八日食。十四日食。	若 僧 差 食 檀 越 送 食 月 八 日 食 十 四 日 食 
T40n1808_001:0501b12	十五日食。若月初日食。若眾僧常食。若檀越	十 五 日 食 若 月 初 日 食 若 眾 僧 常 食 若 檀 越 
T40n1808_001:0501b13	請食應受。依樹下坐得出家受大戒。成比丘	請 食 應 受 依 樹 下 坐 得 出 家 受 大 戒 成 比 丘 
T40n1808_001:0501b14	尼法。汝是中盡形壽。能持不(答言能持)。若得長利	尼 法 汝 是 中 盡 形 壽 能 持 不 答 言 能 持 若 得 長 利 
T40n1808_001:0501b15	別房尖頭屋小房石室。兩房一戶得受。依腐	別 房 尖 頭 屋 小 房 石 室 兩 房 一 戶 得 受 依 腐 
T40n1808_001:0501b16	爛藥得出家。受大戒成比丘尼法。汝是中盡	爛 藥 得 出 家 受 大 戒 成 比 丘 尼 法 汝 是 中 盡 
T40n1808_001:0501b17	形壽。能持不(答言能持)。若得長利酥油生酥蜜石	形 壽 能 持 不 答 言 能 持 若 得 長 利 酥 油 生 酥 蜜 石 
T40n1808_001:0501b18	蜜應受。汝已受大戒竟。白四羯磨如法成就	蜜 應 受 汝 已 受 大 戒 竟 白四羯磨 如 法 成 就 
T40n1808_001:0501b19	得處所。和上如法阿闍梨如法。二部僧具足	得 處 所 和 上 如 法 阿 闍 梨 如 法 二 部 僧 具 足 
T40n1808_001:0501b20	滿。汝當善受教法。應勸化作福治塔供養。眾	滿 汝 當 善 受 教 法 應 勸 化 作 福 治 塔 供 養 眾 
T40n1808_001:0501b21	僧若和上阿闍梨。一切如法教授不得違逆。	僧 若 和 上 阿 闍 梨 一 切 如 法 教 授 不 得 違 逆 
T40n1808_001:0501b22	應學問誦經勤求方便。於佛法中得須陀洹	應 學 問 誦 經 勤 求 方 便 於佛法中 得 須 陀 洹 
T40n1808_001:0501b23	果斯陀含果阿那含果阿羅漢果。汝始發心	果 斯陀含果 阿那含果 阿羅漢果 汝 始 發 心 
T40n1808_001:0501b24	出家功不唐捐。果報不絕餘所。未知當問和	出 家 功 不 唐 捐 果 報 不 絕 餘 所 未 知 當 問 和 
T40n1808_001:0501b25	上阿闍梨(應令受戒人在前。餘尼在後而去也)。	上 阿 闍 梨 應 令 受 戒 人 在 前 餘 尼 在 後 而 去 也 
T40n1808_001:0501b26	四分律刪補隨機羯磨卷上	四 分 律 刪 補 隨 機 羯 磨 卷 上 
T40n1808_002:0501c05	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_002:0501c06	羯磨卷下	羯 磨 卷 下 
T40n1808_002:0501c08	京兆崇義寺沙門道宣集	京 兆 崇 義 寺 沙 門 道 宣 集 
T40n1808_002:0501c09	衣藥受淨篇第四	衣 藥 受 淨 篇 第 四 
T40n1808_002:0501c10	受衣法(時諸比丘多畜衣服。佛言。當來善男子不忍寒苦。畜二衣足不得過。僧祇云。三衣是沙門賢	受 衣 法 時 諸 比 丘 多 畜 衣 服 佛 言 當 來 善 男 子 不 忍 寒 苦 畜 二 衣 足 不 得 過 僧 祇 云 三 衣 是 沙 門 賢 
T40n1808_002:0501c11	聖幖幟故。薩婆多云。為五意故。障寒熱。除無慚愧。入聚落。在道行。生善威儀清淨故。方制三衣。律本云。不得以	聖 幖 幟 故 薩 婆 多 云 為 五 意 故 障 寒 熱 除 無 慚 愧 入 聚 落 在 道 行 生 善 威 儀 清 淨 故 方 制 三 衣 律 本 云 不 得 以 
T40n1808_002:0501c12	犯捨墮物。及邪命得衣作不成受。若以錦衣五大上色不得受。應染作袈裟色。聽以長二肘廣四肘衣作安多會。	犯 捨 墮 物 及 邪 命 得 衣 作 不 成 受 若 以 錦 衣 五 大 上 色 不 得 受 應 染 作 袈 裟 色 聽 以 長 二 肘 廣 四 肘 衣 作 安 多 會 
T40n1808_002:0501c13	長三肘廣五肘作欝多羅僧。僧伽梨亦爾。五分云。肘量長短不定。佛令隨身分量。律云。度身而衣故也。若作新衣	長 三 肘 廣 五 肘 作 欝多羅僧 僧 伽 梨 亦 爾 五 分 云 肘 量 長 短 不 定 佛 令 隨 身 分 量 律 云 度 身 而 衣 故 也 若 作 新 衣 
T40n1808_002:0501c14	一重。作安陀會欝多羅僧。二重作僧伽梨。若故衣者二重。作安陀會欝多羅僧。四重作僧伽梨。若糞掃衣隨意	一 重 作 安 陀 會 欝多羅僧 二 重 作 僧 伽 梨 若 故 衣 者 二 重 作 安 陀 會 欝多羅僧 四 重 作 僧 伽 梨 若 糞 掃 衣 隨 意 
T40n1808_002:0501c15	多作。應五條不應六條。乃至應十九條不應二十。若過是條數亦應畜。應法稻田畦畔齊整。聽以刀截成沙門衣。	多 作 應 五 條 不 應 六 條 乃 至 應 十 九 條 不 應 二 十 若 過 是 條 數 亦 應 畜 應 法 稻 田 畦 畔 齊 整 聽 以 刀 截 成 沙 門 衣 
T40n1808_002:0501c16	不為怨賊所剝。故薩婆多云。從九條至十三條。下品大衣二長一短。從十五條至十九條。三長一短從二十一條至	不 為 怨 賊 所 剝 故 薩 婆 多 云 從 九 條 至 十 三 條 下 品 大 衣 二 長 一 短 從 十 五 條 至 十 九 條 三 長 一 短 從 二 十 一 條 至 
T40n1808_002:0501c17	二十五條。四長一短名如法作。若互增減成受持著用得罪。律云。應法四周有緣。五條十隔應自浣染。舒張碾治	二 十 五 條 四 長 一 短 名 如 法 作 若 互 增 減 成 受 持 著 用 得 罪 律 云 應 法 四 周 有 緣 五 條 十 隔 應 自 浣 染 舒 張 碾 治 
T40n1808_002:0501c18	裁縫大衣。中衣要割截。若少褋葉作若作五納衣亦爾。若下衣得襵葉作。十誦云。若少減量作。若縵作。僧祇	裁 縫 大 衣 中 衣 要 割 截 若 少 褋 葉 作 若 作 五 納 衣 亦 爾 若 下 衣 得 襵 葉 作 十 誦 云 若 少 減 量 作 若 縵 作 僧 祇 
T40n1808_002:0501c19	云。葉極廣應四指。極狹如穬麥。律本云。應知此長條此短條。此是葉此是第一縫第二縫。此中縫葉兩向聽葉	云 葉 極 廣 應 四 指 極 狹 如 穬 麥 律 本 云 應 知 此 長 條 此 短 條 此 是 葉 此 是 第 一 縫 第 二 縫 此 中 縫 葉 兩 向 聽 葉 
T40n1808_002:0501c20	作鳥足縫。十誦云。要須却刺前去緣四指施鉤。後八指施紐。薩婆多云。三衣破但緣不斷不失受持。三千威儀	作 鳥 足 縫 十 誦 云 要 須 却 刺 前 去 緣 四 指 施 鉤 後 八 指 施 紐 薩 婆 多 云 三 衣 破 但 緣 不 斷 不 失 受 持 三 千 威 儀 
T40n1808_002:0501c21	云。令帖四角。律本令褋障垢膩處。若衣壞隨孔大小方圓補。及如二指大。十誦云。護三衣如自皮。著大衣者不得	云 令 帖 四 角 律 本 令 褋 障 垢 膩 處 若 衣 壞 隨 孔 大 小 方 圓 補 及 如 二 指 大 十 誦 云 護 三 衣 如 自 皮 著 大 衣 者 不 得 
T40n1808_002:0501c22	捷土石草木雜使。若不持三衣入聚落犯罪。僧祇云。當敬如塔想。不著者擗褺舉之入俗人處。不著紐者家家得	捷 土 石 草 木 雜 使 若 不 持 三 衣 入 聚 落 犯 罪 僧 祇 云 當 敬 如 塔 想 不 著 者 擗 褺 舉 之 入 俗 人 處 不 著 紐 者 家 家 得 
T40n1808_002:0501c23	罪。五分云。若衣下壞亦令倒著。上下安鉤紐。律中聚落外令反著衣。比丘所行之處。衣鉢恒隨。猶如飛鳥。餘	罪 五 分 云 若 衣 下 壞 亦 令 倒 著 上 下 安 鉤 紐 律 中 聚 落 外 令 反 著 衣 比 丘 所 行 之 處 衣 鉢 恒 隨 猶 如 飛 鳥 餘 
T40n1808_002:0501c24	廣如鈔)。	廣 如 鈔 
T40n1808_002:0501c25	受安陀會法(佛言。三衣應受持。若疑捨已更受。若有衣不受持者突吉羅。而不出受法。今	受 安 陀 會 法 佛 言 三 衣 應 受 持 若 疑 捨 已 更 受 若 有 衣 不 受 持 者 突 吉 羅 而 不 出 受 法 今 
T40n1808_002:0501c26	准十誦加受持。若以青黃赤白黑五大色及上色染。律論並不成受。若如法衣應云)大德一心	准 十 誦 加 受 持 若 以 青 黃 赤 白 黑 五 大 色 及 上 色 染 律 論 並 不 成 受 若 如 法 衣 應 云 大 德 一 心 
T40n1808_002:0501c27	念。我比丘某甲。此安陀會五條衣。受一長	念 我 比 丘 某 甲 此 安 陀 會 五 條 衣 受 一 長 
T40n1808_002:0501c28	一短割截衣持(三說下衣有四種。謂割截襵葉褋葉縵作。就中有正從二品。先明正有三種。	一 短 割 截 衣 持 三 說 下 衣 有 四 種 謂 割 截 襵 葉 褋 葉 縵 作 就 中 有 正 從 二 品 先 明 正 有 三 種 
T40n1808_002:0501c29	從有二十一種。若作襵葉褋葉。二種衣者加授文時。餘詞同上。但改下襵葉衣持。或褋葉衣持。若從衣受持	從 有 二 十 一 種 若 作 襵 葉 褋 葉 二 種 衣 者 加 授 文 時 餘 詞 同 上 但 改 下 襵 葉 衣 持 或 褋 葉 衣 持 若 從 衣 受 持 
T40n1808_002:0502a01	者。應如是加云)大德一心念。我某甲比丘。此安陀會	者 應 如 是 加 云 大 德 一 心 念 我 某 甲 比 丘 此 安 陀 會 
T40n1808_002:0502a02	二十五條衣。受四長一短割截衣持(如是三說乃至九條七條	二 十 五 條 衣 受 四 長 一 短 割 截 衣 持 如是三說 乃 至 九 條 七 條 
T40n1808_002:0502a03	類此取解其欝多羅僧僧伽梨。各有正從。加受差互准上可知。若加縵安陀會。餘文如上應言)此縵安	類 此 取 解 其 欝多羅僧 僧 伽 梨 各 有 正 從 加 受 差 互 准 上 可 知 若 加 縵 安 陀 會 餘 文 如 上 應 言 此 縵 安 
T40n1808_002:0502a04	陀會受持(三說若擬作欝多羅僧僧伽梨者。並准安陀會法。唯約衣上下。增減為異)。	陀 會 受 持 三 說 若 擬 作 欝多羅僧 僧 伽 梨 者 並 准 安 陀 會 法 唯 約 衣 上 下 增 減 為 異 
T40n1808_002:0502a05	受欝多羅僧法(此衣正有二。謂割截褋葉七條也。從有二十。若受割截衣。餘文准上下	受 欝多羅僧 法 此 衣 正 有 二 謂 割 截 褋 葉 七 條 也 從 有 二 十 若 受 割 截 衣 餘 文 准 上 下 
T40n1808_002:0502a06	文加法云)此欝多羅僧七條衣。受兩長一短割截衣	文 加 法 云 此 欝多羅僧 七 條 衣 受 兩 長 一 短 割 截 衣 
T40n1808_002:0502a07	持(三說若褋葉衣若從衣並准改)。受僧伽梨法(此衣正有十八種。謂割截褋葉。各有九	持 三 說 若 褋 葉 衣 若 從 衣 並 准 改 受 僧 伽 梨 法 此 衣 正 有 十 八 種 謂 割 截 褋 葉 各 有 九 
T40n1808_002:0502a08	品。從有六種。若受割截衣。餘詞如上。准改下云)。是僧伽梨(若干)條衣受(若干)長	品 從 有 六 種 若 受 割 截 衣 餘 詞 如 上 准 改 下 云 是 僧 伽 梨 若 干 條 衣 受 若 干 長 
T40n1808_002:0502a09	(若干)短(割截褋葉)。衣持(三說乃至九條准上例受。若有從衣可例如前)。	 若 干 短 割 截 褋 葉 衣 持 三 說 乃 至 九 條 准 上 例 受 若 有 從 衣 可 例 如 前 
T40n1808_002:0502a10	受縵衣法(律本云。下三眾離衣宿。得突吉羅。薩婆多云。應持上下二衣。一當安陀會。二當欝多	受 縵 衣 法 律 本 云 下 三 眾 離 衣 宿 得 突 吉 羅 薩 婆 多 云 應 持 上 下 二 衣 一 當 安 陀 會 二 當 欝 多 
T40n1808_002:0502a11	羅僧。若得如法衣應言)大德一心念。我沙彌某甲。此縵安	羅 僧 若 得 如 法 衣 應 言 大 德 一 心 念 我 沙 彌 某 甲 此 縵 安 
T40n1808_002:0502a12	陀會受持(律雖不出受法。今准十誦。五分律中加法三說故也)。	陀 會 受 持 律 雖 不 出 受 法 今 准 十 誦 五 分 律 中 加 法 三 說 故 也 
T40n1808_002:0502a13	捨衣法(律本云。有疑聽捨已更受不出捨文。僧祇云。有緣須捨者。具修威儀加云)大德	捨 衣 法 律 本 云 有 疑 聽 捨 已 更 受 不 出 捨 文 僧 祇 云 有 緣 須 捨 者 具 修 威 儀 加 云 大 德 
T40n1808_002:0502a14	一心念。我比丘某甲此僧伽梨。是我三衣數	一 心 念 我 比 丘 某 甲 此 僧 伽 梨 是 我 三 衣 數 
T40n1808_002:0502a15	先受持今捨(一說。便止下二衣。乃至尼五衣等。須捨亦爾)。	先 受 持 今 捨 一 說 便 止 下 二 衣 乃 至 尼 五 衣 等 須 捨 亦 爾 
T40n1808_002:0502a16	尼受餘二衣法(時比丘尼露胸膊行。為世人譏慢故白佛。佛言當畜僧祇支覆肩衣。今准僧	尼 受 餘 二 衣 法 時 比 丘 尼 露 胸 膊 行 為 世 人 譏 慢 故 白 佛 佛 言 當 畜 僧 祇 支 覆 肩 衣 今 准 僧 
T40n1808_002:0502a17	祇加云)大姊一心念。我比丘尼某甲。此僧祇支	祇 加 云 大 姊 一 心 念 我 比 丘 尼 某 甲 此 僧 祇 支 
T40n1808_002:0502a18	如法作。我受持(三說若准僧祇文。廣四肘長二肘。是祇支本制。今則改變。止可義准。其	如 法 作 我 受 持 三 說 若 准 僧 祇 文 廣 四 肘 長 二 肘 是 祇 支 本 制 今 則 改 變 止 可 義 准 其 
T40n1808_002:0502a19	覆肩衣廣長亦如祇支法今取所著者。或減量作。不必依文。應准改加法)大姊一心念。我	覆 肩 衣 廣 長 亦 如 祇 支 法 今 取 所 著 者 或 減 量 作 不 必 依 文 應 准 改 加 法 大 姊 一 心 念 我 
T40n1808_002:0502a20	比丘尼某甲。此覆肩衣如法作。我受持(三說若有	比 丘 尼 某 甲 此 覆 肩 衣 如 法 作 我 受 持 三 說 若 有 
T40n1808_002:0502a21	換易須捨者。亦准上文。其式叉尼沙彌尼。受四衣。亦准同前)。	換 易 須 捨 者 亦 准 上 文 其 式 叉 尼 沙 彌 尼 受 四 衣 亦 准 同 前 
T40n1808_002:0502a22	心念受捨衣法(五分云。獨住比丘三衣中。須有換易者。應具修威儀。手執衣心生口言	心 念 受 捨 衣 法 五 分 云 獨 住 比 丘 三 衣 中 須 有 換 易 者 應 具 修 威 儀 手 執 衣 心 生 口 言 
T40n1808_002:0502a23	加法云)我比丘某甲。此僧伽梨若干條。今捨(三說已然。	加 法 云 我 比 丘 某 甲 此 僧 伽 梨 若 干 條 今 捨 三 說 已 然 
T40n1808_002:0502a24	後受所長之衣。如前威儀加法)。我比丘某甲此僧伽梨若干條受	後 受 所 長 之 衣 如 前 威 儀 加 法 我 比 丘 某 甲 此 僧 伽 梨 若 干 條 受 
T40n1808_002:0502a25	(三說餘二衣等受捨亦爾。所捨長衣如後心念淨施法。餘四眾受捨並准此)。	 三 說 餘 二 衣 等 受 捨 亦 爾 所 捨 長 衣 如 後 心 念 淨 施 法 餘 四 眾 受 捨 並 准 此 
T40n1808_002:0502a26	受尼師壇法(佛言。為身為衣為臥具故制畜之。長周四尺。廣三尺。更增半搩手者。律本善見	受 尼 師 壇 法 佛 言 為 身 為 衣 為 臥 具 故 制 畜 之 長 周 四 尺 廣 三 尺 更 增 半 搩 手 者 律 本 善 見 
T40n1808_002:0502a27	云。令於縷際外增之。十誦云。新者二重。故者四重。僧祇云。不得輒爾持故物作。及屈頭縮量水濕量。若乾大	云 令 於 縷 際 外 增 之 十 誦 云 新 者 二 重 故 者 四 重 僧 祇 云 不 得 輒 爾 持 故 物 作 及 屈 頭 縮 量 水 濕 量 若 乾 大 
T40n1808_002:0502b01	者犯墮受用犯小罪。此是隨坐衣不得淨施。及取薪草盛物雜用。應中牒左肩上而行。至坐處取坐之。若置本處	者 犯 墮 受 用 犯 小 罪 此 是 隨 坐 衣 不 得 淨 施 及 取 薪 草 盛 物 雜 用 應 中 牒 左 肩 上 而 行 至 坐 處 取 坐 之 若 置 本 處 
T40n1808_002:0502b02	當中掩之。欲坐徐舒先手按後乃坐。十誦云。不應受單者離宿突吉羅。五分云須揲四角不揲則已。摩得勒伽云。	當 中 掩 之 欲 坐 徐 舒 先 手 按 後 乃 坐 十 誦 云 不 應 受 單 者 離 宿 突 吉 羅 五 分 云 須 揲 四 角 不 揲 則 已 摩 得 勒 伽 云 
T40n1808_002:0502b03	若離宿不須捨。律論制受闕文。應義加云)大德一心念。我比丘某甲	若 離 宿 不 須 捨 律 論 制 受 闕 文 應 義 加 云 大 德 一 心 念 我 比 丘 某 甲 
T40n1808_002:0502b04	此尼師壇應量作。今受持(三說必有餘緣准上捨衣法)。	此 尼 師 壇 應 量 作 今 受 持 三 說 必 有 餘 緣 准 上 捨 衣 法 
T40n1808_002:0502b05	受鉢多羅法(僧祇云。鉢是出家人器。少欲少事非。俗人所宜。五分云。佛自作鉢坏。以為	受 鉢 多 羅 法 僧 祇 云 鉢 是 出 家 人 器 少 欲 少 事 非 俗 人 所 宜 五 分 云 佛 自 作 鉢 坏 以 為 
T40n1808_002:0502b06	法式。律中不得畜雜寶銅鑞木石鉢。大要有二種。泥鐵是也。應熏作黑赤二色。世中時有掍油漆素鋏紵等鉢。	法 式 律 中 不 得 畜 雜 寶 銅 鑞 木 石 鉢 大 要 有 二 種 泥 鐵 是 也 應 熏 作 黑 赤 二 色 世 中 時 有 掍 油 漆 素 鋏 紵 等 鉢 
T40n1808_002:0502b07	並非佛制。不成受持。諸部唯有熏鉢一色。十誦此律及論云。上鉢受秦斗三斗。毘尼母云。不滿斗半。若過	並 非 佛 制 不 成 受 持 諸 部 唯 有 熏 鉢 一 色 十 誦 此 律 及 論 云 上 鉢 受 秦 斗 三 斗 毘 尼 母 云 不 滿 斗 半 若 過 
T40n1808_002:0502b08	三斗不成受持。善見云。若穿破失受持。律云。鉢破食入但淨洗食不出者無犯。應謹護不得。乃至足令破。毘尼母	三 斗 不 成 受 持 善 見 云 若 穿 破 失 受 持 律 云 鉢 破 食 入 但 淨 洗 食 不 出 者 無 犯 應 謹 護 不 得 乃 至 足 令 破 毘 尼 母 
T40n1808_002:0502b09	云。當用細澡豆洗。律本云。若葉若汁取令除膩應作囊。若襆盛之繫口外向帶絡肩上挾鉢腋下。五分云。瓦鉢應	云 當 用 細 澡 豆 洗 律 本 云 若 葉 若 汁 取 令 除 膩 應 作 囊 若 襆 盛 之 繫 口 外 向 帶 絡 肩 上 挾 鉢 腋 下 五 分 云 瓦 鉢 應 
