X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_005:0042a06	自心妄想故。有諸事業現前。此諸事業。由種種妄想性相計著生故)。云何愚夫得離我	自 心 妄 想 故 有 諸 事 業 現 前 此 諸 事 業 由 種 種 妄 想 性 相 計 著 生 故 云 何 愚 夫 得 離 我 
X18n0332_005:0042a07	我所計著見。離作所作因緣過。覺自妄想心量。身心	我 所 計 著 見 離 作 所 作 因 緣 過 覺 自 妄 想 心 量 身 心 
X18n0332_005:0042a08	轉變。究竟明解一切地如來自覺境界。離五法自性	轉 變 究 竟 明 解 一 切 地 如 來 自 覺 境 界 離 五 法 自 性 
X18n0332_005:0042a09	事見妄想。(此亦承上意。謂諸愚夫。既墮性相計著。何能得離我我所。及作所作因緣過。又何能	事 見 妄 想 此 亦 承 上 意 謂 諸 愚 夫 既 墮 性 相 計 著 何 能 得 離我我所 及 作 所 作 因 緣 過 又 何 能 
X18n0332_005:0042a10	覺自心現量身心轉變。又何能究竟明解菩薩諸地及如來自覺境界。又何能得離五法三自性一切事見妄	覺 自心現量 身 心 轉 變 又 何 能 究 竟 明 解 菩 薩 諸 地 及 如 來 自 覺 境 界 又 何 能 得 離 五 法 三 自 性 一 切 事 見 妄 
X18n0332_005:0042a11	想)。以是因緣故。我說妄想。從種種不實義計著生。知	想 以是因緣 故 我 說 妄 想 從 種 種 不 實 義 計 著 生 知 
X18n0332_005:0042a12	如實義。得解脫自心種種妄想。(以是下。結前意也。謂諸愚夫。不覺自心現	如 實 義 得 解 脫 自 心 種 種 妄 想 以 是 下 結 前 意 也 謂 諸 愚 夫 不 覺 自 心 現 
X18n0332_005:0042a13	量。以是因緣。佛說妄想從不實義計著生。知如下。正明前文能知如實第一義者。始得解脫自心妄想)。爾	量 以是因緣 佛 說 妄 想 從 不 實 義 計 著 生 知 如 下 正 明 前 文 能 知 如 實 第 一 義 者 始 得 解 脫 自 心 妄 想 爾 
X18n0332_005:0042a14	時世尊。欲重宣此義。而說偈言。	時 世 尊 欲 重 宣 此 義 而 說 偈 言 
X18n0332_005:0042a15	諸因及與緣。從此生世間。妄想著四句。不知我所	諸 因 及 與 緣 從 此 生 世 間 妄 想 著 四 句 不 知 我 所 
X18n0332_005:0042a16	通。(謂以因緣生諸世間。凡外妄想。計著四句。故不知如來所通第一如實之義)。世間非	通 謂 以 因 緣 生 諸 世 間 凡 外 妄 想 計 著 四 句 故 不 知 如 來 所 通 第 一 如 實 之 義 世 間 非 
X18n0332_005:0042a17	有生。亦復非無生。不從有無生。亦非非有無。諸因	有 生 亦 復 非 無 生 不 從 有 無 生 亦 非 非 有 無 諸 因 
X18n0332_005:0042a18	及與緣。云何愚妄想。(此出如來所通之義。謂世間義。非有非無。非非有無。諸因	及 與 緣 云 何 愚 妄 想 此 出 如 來 所 通 之 義 謂 世 間 義 非有非無 非 非 有 無 諸 因 
X18n0332_005:0042a19	及緣。當體如如。云何愚夫妄想計著。以四句分別)。非有亦非無。亦復非有	及 緣 當 體 如 如 云 何 愚 夫 妄 想 計 著 以 四句分別 非 有 亦 非 無 亦 復 非 有 
X18n0332_005:0042a20	無。如是觀世間。心轉得無我。(承上偈意。以明無我。第二句非有無。應作	無 如 是 觀 世 間 心 轉 得 無 我 承 上 偈 意 以 明 無 我 第 二 句 非 有 無 應 作 
X18n0332_005:0042a21	非非有無。蓋遣初句二非也。後二句。謂能離四句。觀於世間。則身心轉變。得證法無我境界)。一切	非 非 有 無 蓋 遣 初 句 二 非 也 後 二 句 謂 能 離 四 句 觀 於 世 間 則 身 心 轉 變 得 證 法 無 我 境 界 一 切 
X18n0332_005:0042a22	性不生。以從緣生故。一切緣所作。所作非自有。(所作	性 不 生 以 從 緣 生 故 一 切 緣 所 作 所 作 非 自 有 所 作 
X18n0332_005:0042a23	非自有者。以不能自有。要假能作。方有所作。所謂緣生之有也。古註云。從緣生者。無自體故。則知一切法	非 自 有 者 以 不 能 自 有 要 假 能 作 方 有 所 作 所 謂 緣 生 之 有 也 古 註 云 從 緣 生 者 無 自 體 故 則 知一切法 
X18n0332_005:0042a24	無生)。事不自生事。有二事過故。無二事過故。非有性	無 生 事 不 自 生 事 有 二 事 過 故 無 二 事 過 故 非 有 性 
X18n0332_005:0042b01	可得。(謂緣生之事。自不能生。所作必假能作。能所相依。離則不成。故云有二事過也。能所無實。	可 得 謂 緣 生 之 事 自 不 能 生 所 作 必 假 能 作 能 所 相 依 離 則 不 成 故 云 有 二 事 過 也 能 所 無 實 
X18n0332_005:0042b02	其過何有。非有性可得。故云無二事過也)。觀諸有為法。離攀緣所緣。無	其 過 何 有 非 有 性 可 得 故 云 無 二 事 過 也 觀 諸 有 為 法 離 攀 緣 所 緣 無 
X18n0332_005:0042b03	心之心量。我說為心量。(攀。唐譯作能。○謂有為之法。緣生既離。證得無心。無	心 之 心 量 我 說 為 心 量 攀 唐 譯 作 能 謂 有 為 之 法 緣 生 既 離 證 得 無 心 無 
X18n0332_005:0042b04	心之境未空。亦是心量。古德云。莫道無心〔云〕是道。無心猶隔一重關。此之謂歟)。量者自性	心 之 境 未 空 亦 是 心 量 古 德 云 莫 道 無 心 云 是 道 無 心 猶 隔 一 重 關 此 之 謂 歟 量 者 自 性 
X18n0332_005:0042b05	處。緣性二俱離。性究竟妙淨。我說名心量。(性者。量之性也。	處 緣 性 二 俱 離 性 究 竟 妙 淨 我 說 名 心 量 性 者 量 之 性 也 
X18n0332_005:0042b06	緣者。能緣所緣也。緣之與性。二俱遠離。故究竟妙淨也。若妙見未空。世尊說此亦是心量)。施設	緣 者 能 緣 所 緣 也 緣 之 與 性 二 俱 遠 離 故 究 竟 妙 淨 也 若 妙 見 未 空 世 尊 說 此 亦 是 心 量 施 設 
X18n0332_005:0042b07	世諦我。彼則無實事。諸陰陰施設。無事亦復然。(前二	世 諦 我 彼 則 無 實 事 諸 陰 陰 施 設 無 事 亦 復 然 前 二 
X18n0332_005:0042b08	句。破世諦之我。謂我相假設。無實事故。後二句。破五陰之法。亦假施設。無實亦然。例如我故。故云亦復然	句 破 世 諦 之 我 謂 我 相 假 設 無 實 事 故 後 二 句 破 五 陰 之 法 亦 假 施 設 無 實 亦 然 例 如 我 故 故 云 亦 復 然 
X18n0332_005:0042b09	也)。有四種平等。相及因性生。第三無我等。第四修	也 有 四 種 平 等 相 及 因 性 生 第 三 無 我 等 第 四 修 
X18n0332_005:0042b10	修者。(魏譯云。有四種平等。相因生無我。如是四平等。是修行者法。唐譯云。有四種平等。相因及	修 者 魏 譯 云 有 四 種 平 等 相 因 生 無 我 如 是 四 平 等 是 修 行 者 法 唐 譯 云 有 四 種 平 等 相 因 及 
X18n0332_005:0042b11	所生。無我為第四。修行者觀察。○按魏唐二譯。知此偈。以警行者依四平等。而超諸心量也。魏唐四等。謂	所 生 無 我 為 第 四 修 行 者 觀 察 按 魏 唐 二 譯 知 此 偈 以 警 行 者 依 四 平 等 而 超 諸 心 量 也 魏 唐 四 等 謂 
X18n0332_005:0042b12	性相平等。因果平等。生所生平等。我無我平等。今經四等。謂性相平等。因果平等。我無我平等。能修所修	性 相 平 等 因 果 平 等 生 所 生 平 等 我 無 我 平 等 今 經 四 等 謂 性 相 平 等 因 果 平 等 我 無 我 平 等 能 修 所 修 
X18n0332_005:0042b13	平等。令修行者。當觀此四。得平等而超心量也)。妄想習氣轉。有種種心生。	平 等 令 修 行 者 當 觀 此 四 得 平 等 而 超 心 量 也 妄 想 習 氣 轉 有 種 種 心 生 
X18n0332_005:0042b14	境界於外現。是世俗心量。(謂世俗心量。由妄想習氣轉變故。有種種心生。	境 界 於 外 現 是 世 俗 心 量 謂 世 俗 心 量 由 妄 想 習 氣 轉 變 故 有 種 種 心 生 
X18n0332_005:0042b15	不了自心。見外境界。名世俗心量)。外現而非有。心見彼種種。建立	不 了 自 心 見 外 境 界 名 世 俗 心 量 外 現 而 非 有 心 見 彼 種 種 建 立 
X18n0332_005:0042b16	於身財。我說為心量。(外現不實。故非有。妄心計著。見彼種種。由是建立身財。為	於 身 財 我 說 為 心 量 外 現 不 實 故 非 有 妄 心 計 著 見 彼 種 種 由 是 建 立 身 財 為 
X18n0332_005:0042b17	依正之具也。身。根身。財。器界。如是建立。世尊說名世俗心量)。離一切諸見。及離	依 正 之 具 也 身 根 身 財 器 界 如 是 建 立 世 尊 說 名 世 俗 心 量 離 一 切 諸 見 及 離 
X18n0332_005:0042b18	想所想。無得亦無生。我說為心量。非性非非性。性	想 所 想 無 得 亦 無 生 我 說 為 心 量 非 性 非 非 性 性 
X18n0332_005:0042b19	非性悉離。謂彼心解脫。我說為心量。如如與空際。	非 性 悉 離 謂 彼 心 解 脫 我 說 為 心 量 如 如 與 空 際 
X18n0332_005:0042b20	涅槃及法界。種種意生身。我說為心量。(此破出世名數。以明	涅 槃 及 法 界 種 種 意 生 身 我 說 為 心 量 此 破 出 世 名 數 以 明 
X18n0332_005:0042b21	實際理地。不受一塵也。前四句。謂縱離一切能所想見。乃至無得無生。若離念未空。亦是心量。次四句。謂	實 際 理 地 不 受 一 塵 也 前 四 句 謂 縱 離 一 切 能 所 想 見 乃 至 無 得 無 生 若 離 念 未 空 亦 是 心 量 次 四 句 謂 
X18n0332_005:0042b22	觀諸性非性。及雙亦雙非。皆悉遠離。心雖解脫。若離念未空。亦是心量。次四句。謂出世間一切名數未忘。	觀 諸 性 非 性 及 雙 亦 雙 非 皆 悉 遠 離 心 雖 解 脫 若 離 念 未 空 亦 是 心 量 次 四 句 謂 出 世 間 一 切 名 數 未 忘 
X18n0332_005:0042b23	亦是心量。宗鏡云。量者。是能緣心。但有對俗說真。因虗立實。斥差別。論平等。遣異相。建如如。盡是對待得	亦 是 心 量 宗 鏡 云 量 者 是 能 緣 心 但 有 對 俗 說 真 因 虗 立 實 斥 差 別 論 平 等 遣 異 相 建 如 如 盡 是 對 待 得 
X18n0332_005:0042b24	名。破執說教)。	名 破 執 說 教 
X18n0332_005:0042c01	爾時大慧菩薩白佛言。世尊。如世尊所說。菩薩摩訶	爾 時 大 慧 菩 薩 白 佛 言 世 尊 如 世 尊 所 說 菩 薩 摩 訶 
X18n0332_005:0042c02	薩。當善語義。云何為菩薩善語義。云何為語。云何為	薩 當 善 語 義 云 何 為 菩 薩 善 語 義 云 何 為 語 云 何 為 
X18n0332_005:0042c03	義。(大慧因前屢聞言說之過。實義之功。蓋語非義而不顯。義非語而不彰。語義相依。悟迷不遠。今大慧於功	義 大 慧 因 前 屢 聞 言 說 之 過 實 義 之 功 蓋 語 非 義 而 不 顯 義 非 語 而 不 彰 語 義 相 依 悟 迷 不 遠 今 大 慧 於 功 
X18n0332_005:0042c04	過雖知。常情未解。故舉佛先所說語義。以求其實耳)。佛告大慧。諦聽諦聽。善思	過 雖 知 常 情 未 解 故 舉 佛 先 所 說 語 義 以 求 其 實 耳 佛 告 大 慧 諦 聽 諦 聽 善 思 
X18n0332_005:0042c05	念之。當為汝說。大慧白佛言。善哉世尊。唯然受教。佛	念 之 當 為 汝 說 大 慧 白 佛 言 善 哉 世 尊 唯 然 受 教 佛 
X18n0332_005:0042c06	告大慧。云何為語。謂言字妄想和合。依咽喉唇舌。齒	告 大 慧 云 何 為 語 謂 言 字 妄 想 和 合 依 咽 喉 唇 舌 齒 
X18n0332_005:0042c07	齗頰輔。因彼我言說妄想習氣計著生。是名為語。(第二	齗 頰 輔 因 彼 我 言說妄想 習 氣 計 著 生 是 名 為 語 第 二 
X18n0332_005:0042c08	經中。大慧當問言說妄想心經。世尊詳明言說所起之相。今復問者。蓋前以言說。對妄想。論一異。故示言說之	經 中 大 慧 當 問 言說妄想 心 經 世 尊 詳 明 言 說 所 起 之 相 今 復 問 者 蓋 前 以 言 說 對 妄 想 論 一 異 故 示 言 說 之 
X18n0332_005:0042c09	相。今以語義對顯。重明其相。用彰語義之實。故無重繁之過也)。大慧。云何為義。謂離	相 今 以 語 義 對 顯 重 明 其 相 用 彰 語 義 之 實 故 無 重 繁 之 過 也 大 慧 云 何 為 義 謂 離 
X18n0332_005:0042c10	一切妄想相。言說相。是名為義。(言說如指。所顯義如月。離指方能見月。若	一 切 妄 想 相 言 說 相 是 名 為 義 言 說 如 指 所 顯 義 如 月 離 指 方 能 見 月 若 
X18n0332_005:0042c11	以指體為月明性者。指與月無所了故。由是當離妄想言說。乃名為義)。大慧。菩薩摩訶	以 指 體 為 月 明 性 者 指 與 月 無 所 了 故 由 是 當 離 妄 想 言 說 乃 名 為 義 大 慧 菩 薩 摩 訶 
X18n0332_005:0042c12	薩。於如是義。獨一靜處。聞思修慧。緣自覺了。向涅槃	薩 於 如 是 義 獨 一 靜 處 聞思修慧 緣 自 覺 了 向 涅 槃 
X18n0332_005:0042c13	城。習氣身轉變已。自覺境界。觀地地中間勝進義相。	城 習 氣 身 轉 變 已 自 覺 境 界 觀 地 地 中 間 勝 進 義 相 
X18n0332_005:0042c14	是名菩薩摩訶薩善義。(菩薩能以所聞之義。思惟觀察。觸處洞然。自始及終。條理	是 名 菩薩摩訶薩 善 義 菩 薩 能 以 所 聞 之 義 思惟觀察 觸 處 洞 然 自 始 及 終 條 理 
X18n0332_005:0042c15	不忒。是為緣自覺了。向涅槃城也。由是妄習身心漸得轉變。得轉變已。依於自覺。觀察諸地勝進義相。趣發無	不 忒 是 為 緣 自 覺 了 向 涅 槃 城 也 由 是 妄 習 身 心 漸 得 轉 變 得 轉 變 已 依 於 自 覺 觀 察 諸 地 勝 進 義 相 趣 發 無 
X18n0332_005:0042c16	滯。是名菩薩善義之相)。復次大慧。善語義菩薩摩訶薩。觀語與	滯 是 名 菩 薩 善 義 之 相 復 次 大 慧 善 語 義 菩薩摩訶薩 觀 語 與 
X18n0332_005:0042c17	義。非異非不異。觀義與語。亦復如是。若語異義者。則	義 非 異 非 不 異 觀 義 與 語 亦復如是 若 語 異 義 者 則 
X18n0332_005:0042c18	不因語辨義。而以語入義。如燈照色。(若語下。辨異不異相也。文中但	不 因 語 辨 義 而 以 語 入 義 如 燈 照 色 若 語 下 辨 異 不 異 相 也 文 中 但 
X18n0332_005:0042c19	辨非異。其非不異相略也。如燈下舉喻。燈喻言說。色喻於義。古註云。因燈見色。而色非燈也。因燈見色。不得言	辨 非 異 其 非 不 異 相 略 也 如 燈 下 舉 喻 燈 喻 言 說 色 喻 於 義 古 註 云 因 燈 見 色 而 色 非 燈 也 因 燈 見 色 不 得 言 
X18n0332_005:0042c20	異。而色非燈故。不得言一。以譬因語入義。不得言異。而義非語故。不得言一。故云離異不異)。復次大	異 而 色 非 燈 故 不 得 言 一 以 譬 因 語 入 義 不 得 言 異 而 義 非 語 故 不 得 言 一 故 云 離 異 不 異 復 次 大 
X18n0332_005:0042c21	慧。不生不滅。自性涅槃。三乘一乘。心自性等。如緣言	慧 不生不滅 自性涅槃 三 乘 一 乘 心 自 性 等 如 緣 言 
X18n0332_005:0042c22	說義計著。墮建立及誹謗見。異建立。異妄想。如幻種	說 義 計 著 墮 建 立 及 誹 謗 見 異 建 立 異 妄 想 如 幻 種 
X18n0332_005:0042c23	種妄想現。譬如種種幻。凡愚眾生。作異妄想。非聖賢	種 妄 想 現 譬 如 種 種 幻 凡 愚 眾 生 作 異 妄 想 非 聖 賢 
X18n0332_005:0042c24	也。(承前語義。以明計著之墮也。不生不滅。乃至心自性等。皆言說也。言之所顯。是義。若緣言說及義而計著	也 承 前 語 義 以 明 計 著 之 墮 也 不生不滅 乃 至 心 自 性 等 皆 言 說 也 言 之 所 顯 是 義 若 緣 言 說 及 義 而 計 著 
X18n0332_005:0043a01	者。則墮建立誹謗二過矣。異建立異妄想者。謂諸外道。建立非一。而妄想亦非一。差別多種。故云異也。如幻下。	者 則 墮 建 立 誹 謗 二 過 矣 異 建 立 異 妄 想 者 謂 諸 外 道 建 立 非 一 而 妄 想 亦 非 一 差 別 多 種 故 云 異 也 如 幻 下 
X18n0332_005:0043a02	引喻說。譬如幻出種種事。則有種種妄想現。而諸凡愚於種種幻事。作種種異想。然非聖賢有此諸見)。爾	引 喻 說 譬 如 幻 出 種 種 事 則 有 種 種 妄 想 現 而 諸 凡 愚 於 種 種 幻 事 作 種 種 異 想 然 非 聖 賢 有 此 諸 見 爾 
X18n0332_005:0043a03	時世尊。欲重宣此義。而說偈言。	時 世 尊 欲 重 宣 此 義 而 說 偈 言 
X18n0332_005:0043a04	彼言既妄想。建立於諸法。以彼建立故。死墮泥棃	彼 言 既 妄 想 建 立 於 諸 法 以 彼 建 立 故 死 墮 泥 棃 
X18n0332_005:0043a05	中。(新說云。言諸愚夫。隨言取義。建立諸法。以計有法。不免惡道。誹謗亦爾)。陰中無有	中 新 說 云 言 諸 愚 夫 隨 言 取 義 建 立 諸 法 以 計 有 法 不 免 惡 道 誹 謗 亦 爾 陰 中 無 有 
X18n0332_005:0043a06	我。陰非即是我。不如彼妄想。亦復非無我。(首楞嚴云。外道	我 陰 非 即 是 我 不 如 彼 妄 想 亦 復 非 無 我 首 楞 嚴 云 外 道 
X18n0332_005:0043a07	有觀行陰動元。於無盡流中。生於計度。發心顛倒。或自固身。云色是我。或見我圓。徧含國土。云我有色。或	有 觀 行 陰 動 元 於 無 盡 流 中 生 於 計 度 發 心 顛 倒 或 自 固 身 云 色 是 我 或 見 我 圓 徧 含 國 土 云 我 有 色 或 
X18n0332_005:0043a08	彼前緣。隨我迴復。云色屬我。或復我依行中相續。云我在色。如是循環。有十六相。此皆計彼陰中有我。而	彼 前 緣 隨 我 迴 復 云 色 屬 我 或 復 我 依 行 中 相 續 云 我 在 色 如 是 循 環 有 十 六 相 此 皆 計 彼 陰 中 有 我 而 
X18n0332_005:0043a09	建立諸相也。能知陰中無我。陰非是我等。則不墮外道妄立我中。然於無我。亦復非真。行者知此。即見真	建 立 諸 相 也 能 知 陰 中 無 我 陰 非 是 我 等 則 不 墮 外 道 妄 立 我 中 然 於 無 我 亦 復 非 真 行 者 知 此 即 見 真 
X18n0332_005:0043a10	諦)。一切悉有性。如凡愚妄想。若如彼所見。一切應	諦 一 切 悉 有 性 如 凡 愚 妄 想 若 如 彼 所 見 一 切 應 
X18n0332_005:0043a11	見諦。(集註云。如凡愚妄想。見一切法。悉皆有性。即實有性。於一切法。應亦見實諦。此明非有性也)。	見 諦 集 註 云 如 凡 愚 妄 想 見 一 切 法 悉 皆 有 性 即 實 有 性 於一切法 應 亦 見 實 諦 此 明 非 有 性 也 
X18n0332_005:0043a12	一切法無性。淨穢悉無有。不實如彼見。亦非無所	一切法無性 淨 穢 悉 無 有 不 實 如 彼 見 亦 非 無 所 
X18n0332_005:0043a13	有。(法性既無。安有淨穢。即彼無性之見。亦自不實。然諸法性。必非斷無。故云亦非無所有。此明非無性	有 法 性 既 無 安 有 淨 穢 即 彼 無 性 之 見 亦 自 不 實 然 諸 法 性 必 非 斷 無 故 云 亦 非 無 所 有 此 明 非 無 性 
X18n0332_005:0043a14	也)。	也 
X18n0332_005:0043a15	復次大慧。智識相。今當說。(古註云。如來因上菩薩當善語義相。知語者是識。知	復 次 大 慧 智 識 相 今 當 說 古 註 云 如 來 因 上 菩 薩 當 善 語 義 相 知 語 者 是 識 知 
X18n0332_005:0043a16	義者是智。故次明智識相也)。若善分別智識相者。汝及諸菩薩。則	義 者 是 智 故 次 明 智 識 相 也 若 善 分 別 智 識 相 者 汝 及 諸 菩 薩 則 
X18n0332_005:0043a17	能通達智識之相。疾成阿耨多羅三藐三菩提。(此先明善	能 通 達 智 識 之 相 疾 成 阿耨多羅三藐三菩提 此 先 明 善 
X18n0332_005:0043a18	智識之益)。大慧。彼智有三種。謂世間。出世間。出世間上上	智 識 之 益 大 慧 彼 智 有 三 種 謂 世 間 出 世 間 出 世 間 上 上 
X18n0332_005:0043a19	智。云何世間智。謂一切外道凡夫。計著有無。云何出	智 云 何 世 間 智 謂 一 切 外 道 凡 夫 計 著 有 無 云 何 出 
X18n0332_005:0043a20	世間智。謂一切聲聞緣覺。墮自共相。希望計著。云何	世 間 智 謂 一 切 聲 聞 緣 覺 墮 自 共 相 希 望 計 著 云 何 
X18n0332_005:0043a21	出世間上上智。謂諸佛菩薩。觀無所有法。見不生不	出 世 間 上 上 智 謂 諸佛菩薩 觀 無 所 有 法 見 不 生 不 
X18n0332_005:0043a22	滅。離有無品。如來地人法無我。緣自得生。大慧。彼生	滅 離 有 無 品 如 來 地 人法無我 緣 自 得 生 大 慧 彼 生 
X18n0332_005:0043a23	滅者是識。不生不滅者是智。復次墮相無相。及墮有	滅 者 是 識 不生不滅 者 是 智 復 次 墮 相 無 相 及 墮 有 
X18n0332_005:0043a24	無種種相因是識。超有無相是智。復次長養相是識。	無 種 種 相 因 是 識 超 有 無 相 是 智 復 次 長 養 相 是 識 
X18n0332_005:0043b01	非長養相是智。(彼生下。以世出世間對簡。謂世間智。不離生滅。生滅則是識非智也。然則	非 長 養 相 是 智 彼 生 下 以 世出世間 對 簡 謂 世 間 智 不 離 生 滅 生 滅 則 是 識 非 智 也 然 則 
X18n0332_005:0043b02	外道凡夫被簡矣。復次下。又以智之所趣對簡。墮相無相及種種相因者是識。非智。謂一切相。唯識現故。超此	外 道 凡 夫 被 簡 矣 復 次 下 又 以 智 之 所 趣 對 簡 墮 相 無 相 及 種 種 相 因 者 是 識 非 智 謂 一 切 相 唯 識 現 故 超 此 
X18n0332_005:0043b03	因者。乃名為智。此簡外道二乘非智也。又復次下。長養相者。長養。即生生不絕之義。外道所計生因是也。此是	因 者 乃 名 為 智 此 簡 外 道 二 乘 非 智 也 又 復 次 下 長 養 相 者 長 養 即 生 生 不 絕 之 義 外 道 所 計 生 因 是 也 此 是 
X18n0332_005:0043b04	邪解之識。非正觀之智)。復次有三種智。謂知生滅。知自共相。知	邪 解 之 識 非 正 觀 之 智 復 次 有 三 種 智 謂 知 生 滅 知 自 共 相 知 
X18n0332_005:0043b05	不生不滅。(智體本一。而知處有三種異者。蓋約能知人邊。知有廣狹邪正之異。邪則雖智猶識	不生不滅 智 體 本 一 而 知 處 有 三 種 異 者 蓋 約 能 知 人 邊 知 有 廣 狹 邪 正 之 異 邪 則 雖 智 猶 識 
X18n0332_005:0043b06	耳。今知生滅者。外道智也。知自共相者。二乘智也。知不生不滅者。如來智也)。復次無礙相	耳 今 知 生 滅 者 外 道 智 也 知 自 共 相 者 二 乘 智 也 知 不生不滅 者 如 來 智 也 復 次 無 礙 相 
X18n0332_005:0043b07	是智。境界種種礙相是識。(此以礙無礙對簡。明智識之相也)。復次三	是 智 境 界 種 種 礙 相 是 識 此 以 礙 無 礙 對 簡 明 智 識 之 相 也 復 次 三 
X18n0332_005:0043b08	事和合。生方便相是識。無事方便自性相是智。(根塵識三	事 和 合 生 方 便 相 是 識 無 事 方 便 自 性 相 是 智 根 塵 識 三 
X18n0332_005:0043b09	名事。和合生起。名方便相。由此三事生者。是識。無事方便。自性靈明。非起滅相者。是智)。復次得	名 事 和 合 生 起 名 方 便 相 由 此 三 事 生 者 是 識 無 事 方 便 自 性 靈 明 非 起 滅 相 者 是 智 復 次 得 
X18n0332_005:0043b10	相是識。不得相是智。(得相者。謂心境不忘。是識。能兩忘者是智也。已上詳辨智識之	相 是 識 不 得 相 是 智 得 相 者 謂 心 境 不 忘 是 識 能 兩 忘 者 是 智 也 已 上 詳 辨 智 識 之 
X18n0332_005:0043b11	相。令諸菩薩。依智。勿依識故)。自得聖智境界。不出不入。故如水中	相 令 諸 菩 薩 依 智 勿 依 識 故 自 得 聖智境界 不出不入 故 如 水 中 
X18n0332_005:0043b12	月。(自得聖智。在凡不出。在聖不入。上而諸佛。下而羣品。無增無減。不去不來。名不動智也。如水中月者。水喻	月 自 得 聖 智 在 凡 不 出 在 聖 不 入 上 而 諸 佛 下 而 羣 品 無增無減 不 去 不 來 名 不 動 智 也 如水中月 者 水 喻 
X18n0332_005:0043b13	心。月喻智。水清月現。月無所來。水濁月亡。月無所去。是名聖智境界。無出無入)。爾時世尊。欲	心 月 喻 智 水 清 月 現 月 無 所 來 水 濁 月 亡 月 無 所 去 是 名 聖智境界 無 出 無 入 爾 時 世 尊 欲 
X18n0332_005:0043b14	重宣此義。而說偈言。	重 宣 此 義 而 說 偈 言 
X18n0332_005:0043b15	採集業為識。不採集為智。(採集。執受義。識能執受善惡種子故也。詳如第	採 集 業 為 識 不 採 集 為 智 採 集 執 受 義 識 能 執 受 善 惡 種 子 故 也 詳 如 第 
X18n0332_005:0043b16	一註中說。智體亡我。靈鑒豈私。如鏡照物。妍醜不爭。何採集之有。故名智也)。觀察一切	一 註 中 說 智 體 亡 我 靈 鑒 豈 私 如 鏡 照 物 妍 醜 不 爭 何 採 集 之 有 故 名 智 也 觀 察 一 切 
X18n0332_005:0043b17	法。通達無所有。逮得自在力。是則名為慧。縛境界	法 通 達 無 所 有 逮 得 自 在 力 是 則 名 為 慧 縛 境 界 
X18n0332_005:0043b18	為心。覺想生為智。無所有及勝。慧則從是生。(覺想。即覺	為 心 覺 想 生 為 智 無 所 有 及 勝 慧 則 從 是 生 覺 想 即 覺 
X18n0332_005:0043b19	照也。由覺而生名智。不為境所縛故。肇師云。造心分別謂之慧。決定審理謂之智。是則慧在於因。智在於	照 也 由 覺 而 生 名 智 不 為 境 所 縛 故 肇 師 云 造 心 分 別 謂 之 慧 決 定 審 理 謂 之 智 是 則 慧 在 於 因 智 在 於 
X18n0332_005:0043b20	果矣。今文云覺想生為智。無所有及勝而生為慧。是則智在於因。慧在於果矣。宗鏡又云。般若者。智慧也。	果 矣 今 文 云 覺 想 生 為 智 無 所 有 及 勝 而 生 為 慧 是 則 智 在 於 因 慧 在 於 果 矣 宗 鏡 又 云 般 若 者 智 慧 也 
X18n0332_005:0043b21	智則知也。慧則見也。是則知見自屬於因。智慧唯稱於果。蓋智慧因果。不可定一而論。此二必互通因果	智 則 知 也 慧 則 見 也 是 則 知 見 自 屬 於 因 智 慧 唯 稱 於 果 蓋 智 慧 因 果 不 可 定 一 而 論 此 二 必 互 通 因 果 
X18n0332_005:0043b22	耳。古註云。為煩惱境界所縛者。為妄想心。覺煩惱境界從妄想生者。為智。無所有。八地也。勝。佛地也)。心	耳 古 註 云 為 煩 惱 境 界 所 縛 者 為 妄 想 心 覺 煩 惱 境 界 從 妄 想 生 者 為 智 無 所 有 八 地 也 勝 佛 地 也 心 
X18n0332_005:0043b23	意及與識。遠離思惟想。得無思想法。佛子非聲聞。	意 及 與 識 遠 離 思 惟 想 得 無 思 想 法 佛 子 非 聲 聞 
X18n0332_005:0043b24	(此頌不生不滅自得之智也。謂遠離心意識生滅思惟之想。而得不生滅無思想法者。是菩薩之智。非聲	 此 頌 不生不滅 自 得 之 智 也 謂 遠 離 心 意 識 生 滅 思 惟 之 想 而 得 不 生 滅 無 思 想 法 者 是 菩 薩 之 智 非 聲 
X18n0332_005:0043c01	聞有也)。寂靜勝進忍。如來清淨智。生於善勝義。所行	聞 有 也 寂 靜 勝 進 忍 如 來 清 淨 智 生 於 善 勝 義 所 行 
X18n0332_005:0043c02	悉遠離。(集註云。仁王經中說有五忍。謂伏。信。順。無生。寂滅。各有下中上品。地前但得伏忍三	悉 遠 離 集 註 云 仁 王 經 中 說 有 五 忍 謂 伏 信 順 無 生 寂 滅 各 有下中上 品 地 前 但 得 伏 忍 三 
X18n0332_005:0043c03	品。九地如次配次三忍。十地等覺及佛得寂滅忍。故云寂靜勝進忍。是如來清淨智也。明佛忍淨智。從勝	品 九 地 如 次 配 次 三 忍 十 地 等 覺 及 佛 得 寂 滅 忍 故 云 寂 靜 勝 進 忍 是 如 來 清 淨 智 也 明 佛 忍 淨 智 從 勝 
