T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_005:0954c21	心臆(下應力反說文臆亦胷也亦膺也從肉意省聲也)。	心 臆 下 應 力 反 說 文 臆 亦 胷 也 亦 膺 也 從 肉 意 省 聲 也 
T54n2129_005:0954c22	詵遮[牟*含](上所臻反下牟含梵語不求字義)。	詵 遮 [牟含] 上 所 臻 反 下 牟 含 梵 語 不 求 字 義 
T54n2129_005:0954c23	沮壞(上慈與反毛詩傳云沮猶壞也廣雅云濕也說文從水且聲且音子余反下懷[貝*貴]反考聲云崩摧也說文敗也	沮 壞 上 慈 與 反 毛 詩 傳 云 沮 猶 壞 也 廣 雅 云 濕 也 說 文 從 水 且 聲 且 音 子 余 反 下 懷 [貝貴] 反 考 聲 云 崩 摧 也 說 文 敗 也 
T54n2129_005:0954c24	從土褱聲[貝*貴]音吾恠反古文作[(褱衣)*土])。	從 土 褱 聲 [貝貴]音吾恠反古文作[褱衣土] 
T54n2129_005:0955a01	搊擲(上[簉告+舌]鄒反考聲云以手指鉤也經作[捅用+?][打丁+((┐@一)/一/(┐@一)/一)]非本字下直炙反切韻振也投也古文作擿按搊擲以右手弄金	搊 擲 上 [簉告舌]鄒反考聲云以手指鉤也經作[捅用][打丁一一一一] 非 本 字 下 直 炙 反 切 韻 振 也 投 也 古 文 作 擿 按 搊 擲 以 右 手 弄 金 
T54n2129_005:0955a02	剛杵也)。	剛 杵 也 
T54n2129_005:0955a03	幖幟(上逋遙反說文云幖幟頭上也從巾票聲經從手作摽標舉也木末也下尺志反切韻幡也字書云旌表	幖 幟 上 逋 遙 反 說 文 云 幖 幟 頭 上 也 從 巾 票 聲 經 從 手 作 摽 標 舉 也 木 末 也 下 尺 志 反 切 韻 幡 也 字 書 云 旌 表 
T54n2129_005:0955a04	也博雅作[巾*(土/心)]同經文從心作[愔*戈]微誤)。	也 博 雅 作 [巾土心]同經文從心作[愔戈] 微 誤 
T54n2129_005:0955a05	弱吽鑁斛(上借音慈洛反吽音呼感反鑁音亾范反下胡谷反皆取梵聲也即金剛鉤索鎻鈴四攝種智	弱 吽 鑁 斛 上 借 音 慈 洛 反 吽 音 呼 感 反 鑁 音 亾 范 反 下 胡 谷 反 皆 取 梵 聲 也 即 金 剛 鉤 索 鎻 鈴 四 攝 種 智 
T54n2129_005:0955a06	字也)。	字 也 
T54n2129_005:0955a07	耨佉(上借音奴屋反下丘迦反梵語不求字義也)。	耨 佉 上 借 音 奴 屋 反 下 丘 迦 反 梵 語 不 求 字 義 也 
T54n2129_005:0955a08	掣那(上昌制反去聲)。	掣 那 上 昌 制 反 去 聲 
T54n2129_005:0955a09	金剛頂修習毘盧遮那三摩地法一卷	金 剛 頂 修 習 毘 盧 遮 那 三 摩 地 法 一 卷 
T54n2129_005:0955a10	閼伽(上安葛反或作遏字梵語也即盛香水杯器之總名也)。	閼 伽 上 安 葛 反 或 作 遏 字 梵 語 也 即 盛 香 水 杯 器 之 總 名 也 
T54n2129_005:0955a11	靺[口*栗]多(上望[發殳+矢]反次音栗梵語不求字義也)。	靺 [口栗]多上望[發殳矢] 反 次 音 栗 梵 語 不 求 字 義 也 
T54n2129_005:0955a12	上[月*(遻(這言))](我各反字書云喉上也說文齦也又作腭齶)。	上 [月遻這言] 我 各 反 字 書 云 喉 上 也 說 文 齦 也 又 作 腭 齶 
T54n2129_005:0955a13	紗縠(上所加反切韻絹屬也考聲似絹而輕者也下胡谷反玉篇云羅縠也似羅而輕者也)。	紗 縠 上 所 加 反 切 韻 絹 屬 也 考 聲 似 絹 而 輕 者 也 下 胡 谷 反 玉 篇 云 羅 縠 也 似 羅 而 輕 者 也 
T54n2129_005:0955a14	燥溪(上蘇到反下苦鷄反真言中字不求訓解也)。	燥 溪 上 蘇 到 反 下 苦 鷄 反 真 言 中 字 不 求 訓 解 也 
T54n2129_005:0955a15	巘盪(上魚蹇反下徒朗反梵語也此云塗香也)。	巘 盪 上 魚 蹇 反 下 徒 朗 反 梵 語 也 此 云 塗 香 也 
T54n2129_005:0955a16	金剛恐怖最勝心明王經一卷	金 剛 恐 怖 最 勝 心 明 王 經 一 卷 
T54n2129_005:0955a17	蠱[屮/工/毋](上字古鄭注周禮云蠱者蠱物病害人也字書云腹中蠱也爾雅云蠱亦[屮/工/毋]也考聲蠱魅也文字典說從蟲皿	蠱 [屮工毋]上字古鄭注周禮云蠱者蠱物病害人也字書云腹中蠱也爾雅云蠱亦[屮工毋] 也 考 聲 蠱 魅 也 文 字 典 說 從 蟲 皿 
T54n2129_005:0955a18	也)。	也 
T54n2129_005:0955a19	澡罐(上子老反下官喚反按澡罐即銅鉼也)。	澡 罐 上 子 老 反 下 官 喚 反 按 澡 罐 即 銅 鉼 也 
T54n2129_005:0955a20	[要/月]絛(下吐刀反切韻靴絛也字書絛亦繩也字林作縚)。	[要月] 絛 下 吐 刀 反 切 韻 靴 絛 也 字 書 絛 亦 繩 也 字 林 作 縚 
T54n2129_005:0955a21	花搵(下溫困反韻詮云內物水中也考聲云拄也從手昷聲)。	花 搵 下 溫 困 反 韻 詮 云 內 物 水 中 也 考 聲 云 拄 也 從 手 昷 聲 
T54n2129_005:0955a22	鑱鉞(上士銜反切韻銳也方言云吳人謂犁鐵為鑱也下音員厥反切韻鉞斧尚書王左仗黃鉞字林云鉞玉斧也	鑱 鉞 上 士 銜 反 切 韻 銳 也 方 言 云 吳 人 謂 犁 鐵 為 鑱 也 下 音 員 厥 反 切 韻 鉞 斧 尚 書 王 左 仗 黃 鉞 字 林 云 鉞 玉 斧 也 
T54n2129_005:0955a23	說文從金戉聲戉音同上戉字從[戉戈]戈[戉戈]音厥戈音過)。	說 文 從 金 戉 聲 戉 音 同 上 戉 字 從 [戉戈]戈[戉戈] 音 厥 戈 音 過 
T54n2129_005:0955a24	斧槊(上方矩反切韻斧鉞也周書曰神農治斤斧下正作矟字音雙角反切韻刀槊也通俗文云矛長丈八者謂	斧 槊 上 方 矩 反 切 韻 斧 鉞 也 周 書 曰 神 農 治 斤 斧 下 正 作 矟 字 音 雙 角 反 切 韻 刀 槊 也 通 俗 文 云 矛 長 丈 八 者 謂 
T54n2129_005:0955b01	之槊也)。	之 槊 也 
T54n2129_005:0955b02	三甜(上牒兼反切韻美也甘也一字頂輪王經云三甜謂蘇乳酪也即西域所尚者也)。	三 甜 上 牒 兼 反 切 韻 美 也 甘 也 一 字 頂 輪 王 經 云 三 甜 謂 蘇 乳 酪 也 即 西 域 所 尚 者 也 
T54n2129_005:0955b03	機杼(上居衣反下除旅反方言云杼軸織具也說文杼持緯也二字從木幾予聲也)。	機 杼 上 居 衣 反 下 除 旅 反 方 言 云 杼 軸 織 具 也 說 文 杼 持 緯 也 二 字 從 木 幾 予 聲 也 
T54n2129_005:0955b04	不動使者陀羅尼祕密法一卷	不 動 使 者 陀 羅 尼 祕 密 法 一 卷 
T54n2129_005:0955b05	惡獸(下舒救反切韻守也國語云獸三為群字林云兩足曰禽四足曰獸說文從犬嘼聲嘼音丑救反經文作狩冬	惡 獸 下 舒 救 反 切 韻 守 也 國 語 云 獸 三 為 群 字 林 云 兩 足 曰 禽 四 足 曰 獸 說 文 從 犬 嘼 聲 嘼 音 丑 救 反 經 文 作 狩 冬 
T54n2129_005:0955b06	獵也非此用)。	獵 也 非 此 用 
T54n2129_005:0955b07	龍湫(上力鍾反切韻君也禮記云龜龍麟鳳四瑞也易曰雲從龍論衡云龍亦畜也古有捕龍氏若非畜安捕哉下	龍 湫 上 力 鍾 反 切 韻 君 也 禮 記 云 龜 龍 麟 鳳 四 瑞 也 易 曰 雲 從 龍 論 衡 云 龍 亦 畜 也 古 有 捕 龍 氏 若 非 畜 安 捕 哉 下 
T54n2129_005:0955b08	即由反切韻水神名也考聲湫聚也謂不流水也)。	即 由 反 切 韻 水 神 名 也 考 聲 湫 聚 也 謂 不 流 水 也 
T54n2129_005:0955b09	犢牸(上徒木反爾雅曰其子犢郭[王*僕]注云今青州人呼犢為[牛*句]音火口反下疾吏反切韻牛牝曰牸從牛字聲字	犢 牸 上 徒 木 反 爾 雅 曰 其 子 犢 郭 [王僕]注云今青州人呼犢為[牛句] 音 火 口 反 下 疾 吏 反 切 韻 牛 牝 曰 牸 從 牛 字 聲 字 
T54n2129_005:0955b10	亦愛也養也)。	亦 愛 也 養 也 
T54n2129_005:0955b11	篦攪(上邊兮反考聲竹篦也下古巧反切韻以手動也從手覺聲也)。	篦 攪 上 邊 兮 反 考 聲 竹 篦 也 下 古 巧 反 切 韻 以 手 動 也 從 手 覺 聲 也 
T54n2129_005:0955b12	指擘(下補革反三蒼云擘大拇指也陸氏釋文云手足大指俱名擘也今經云大如指擘即形段如大拇指也)。	指 擘 下 補 革 反 三 蒼 云 擘 大 拇 指 也 陸 氏 釋 文 云 手 足 大 指 俱 名 擘 也 今 經 云 大 如 指 擘 即 形 段 如 大 拇 指 也 
T54n2129_005:0955b13	劒把(上居欠反釋名云劒撿也所以防撿非常也廣雅云龍泉太阿干將莫耶斷虵魚膓等十餘名皆劒異号也下	劒 把 上 居 欠 反 釋 名 云 劒 撿 也 所 以 防 撿 非 常 也 廣 雅 云 龍 泉 太 阿 干 將 莫 耶 斷 虵 魚 膓 等 十 餘 名 皆 劒 異 号 也 下 
T54n2129_005:0955b14	必駕反切韻刀劒把也經文作靶說文轡飾也非此用有從金作釰全非)。	必 駕 反 切 韻 刀 劒 把 也 經 文 作 靶 說 文 轡 飾 也 非 此 用 有 從 金 作 釰 全 非 
T54n2129_005:0955b15	邂逅(上胡賣反下胡遘反考聲邂逅依俙也詩云見此邂逅也)。	邂 逅 上 胡 賣 反 下 胡 遘 反 考 聲 邂 逅 依 俙 也 詩 云 見 此 邂 逅 也 
T54n2129_005:0955b16	普遍智藏般若波羅蜜多心經一卷	普 遍 智 藏 般 若 波羅蜜多 心 經 一 卷 
T54n2129_005:0955b17	靈鷲(下疾秀反按靈鷲西域山名也或云鷲峯亦云鷲臺如前已釋)。	靈 鷲 下 疾 秀 反 按 靈 鷲 西 域 山 名 也 或 云 鷲 峯 亦 云 鷲 臺 如 前 已 釋 
T54n2129_005:0955b18	捴持(上作孔反切韻合也都也皆也普也字書云捴眾也下直之反切韻執也案梵語陀羅尼此云捴持謂文義呪	捴 持 上 作 孔 反 切 韻 合 也 都 也 皆 也 普 也 字 書 云 捴 眾 也 下 直 之 反 切 韻 執 也 案 梵 語 陀 羅 尼 此 云 捴 持 謂 文 義 呪 
T54n2129_005:0955b19	忍是也)。	忍 是 也 
T54n2129_005:0955b20	觀自在多羅菩薩經一卷	觀 自 在 多 羅 菩 薩 經 一 卷 
T54n2129_005:0955b21	[篾戍+(冗几+代)]戾車(上眠彌反次音梨結反下齒耶反梵語訛也正梵語畢栗蹉此譯為下賤種也謂樂垢穢業不知禮	[篾戍冗几代] 戾 車 上 眠 彌 反 次 音 梨 結 反 下 齒 耶 反 梵 語 訛 也 正 梵 語 畢 栗 蹉 此 譯 為 下 賤 種 也 謂 樂 垢 穢 業 不 知 禮 
T54n2129_005:0955b22	義淫祀鬼神互相殘害也彌音邊篾反蹉音倉何反)。	義 淫 祀 鬼 神 互 相 殘 害 也 彌 音 邊 篾 反 蹉 音 倉 何 反 
T54n2129_005:0955b23	淨灑(下色下反切韻水灑也考聲[泳永+截]水也字書以水散地也從水曬省聲字)。	淨 灑 下 色 下 反 切 韻 水 灑 也 考 聲 [泳永截] 水 也 字 書 以 水 散 地 也 從 水 曬 省 聲 字 
T54n2129_005:0955b24	薩陀波崘(下盧毘反梵語也舊翻為常啼是)。	薩 陀 波 崘 下 盧 毘 反 梵 語 也 舊 翻 為 常 啼 是 
T54n2129_005:0955c01	月厭(下於艷反韻略魅也按月厭神殺名也正月建寅月厭在戊以此逆推至十二月月厭在亥經文作靨面上	月 厭 下 於 艷 反 韻 略 魅 也 按 月 厭 神 殺 名 也 正 月 建 寅 月 厭 在 戊 以 此 逆 推 至 十 二 月 月 厭 在 亥 經 文 作 靨 面 上 
T54n2129_005:0955c02	黑子也非月厭字)。	黑 子 也 非 月 厭 字 
T54n2129_005:0955c03	組織(上則古反爾雅曰組似組東海有之郭注云組綬也禮記綬長一十二尺十二月也廣三尺天地人三才也)。	組 織 上 則 古 反 爾 雅 曰 組 似 組 東 海 有 之 郭 注 云 組 綬 也 禮 記 綬 長 一 十 二 尺 十 二 月 也 廣 三 尺 天 地 人 三 才 也 
T54n2129_005:0955c04	蘿菔(上音羅下蒲北反爾雅曰葖蘆菔郭注云紫花大根俗呼雹[穴/友][穴/友]音他怱反本草蘿菔性冷利五藏除五藏	蘿 菔 上 音 羅 下 蒲 北 反 爾 雅 曰 葖 蘆 菔 郭 注 云 紫 花 大 根 俗 呼 雹 [穴友][穴友] 音 他 怱 反 本 草 蘿 菔 性 冷 利 五 藏 除 五 藏 
T54n2129_005:0955c05	中惡氣服之令人白淨肌細從草服聲經文作蔔乃葡蔔字)。	中 惡 氣 服 之 令 人 白 淨 肌 細 從 草 服 聲 經 文 作 蔔 乃 葡 蔔 字 
T54n2129_005:0955c06	一字奇特佛頂經卷上	一 字 奇 特 佛 頂 經 卷 上 
T54n2129_005:0955c07	靺師迦花(舊云婆師迦花梵語訛也正云[革*未][口*栗]沙迦此云雨時花也或云夏生花其花白色甚香半夏時	靺 師 迦 花 舊 云 婆 師 迦 花 梵 語 訛 也 正 云 [革未][口栗] 沙 迦 此 云 雨 時 花 也 或 云 夏 生 花 其 花 白 色 甚 香 半 夏 時 
T54n2129_005:0955c08	生因名云)。	生 因 名 云 
T54n2129_005:0955c09	鹹滷(上胡緘反爾雅曰鹹苦也切韻不淡也亦作醎俗字下即古反說文云西方鹹地爾雅滷苦也從水鹵聲經文	鹹 滷 上 胡 緘 反 爾 雅 曰 鹹 苦 也 切 韻 不 淡 也 亦 作 醎 俗 字 下 即 古 反 說 文 云 西 方 鹹 地 爾 雅 滷 苦 也 從 水 鹵 聲 經 文 
T54n2129_005:0955c10	單作鹵音雖同鹵簿樂也)。	單 作 鹵 音 雖 同 鹵 簿 樂 也 
T54n2129_005:0955c11	礓石(上居良反字書石也釋名云礓薑也言石似薑而堅也從石薑形聲字經文作彊爾雅音強作彊界也陲也皆	礓 石 上 居 良 反 字 書 石 也 釋 名 云 礓 薑 也 言 石 似 薑 而 堅 也 從 石 薑 形 聲 字 經 文 作 彊 爾 雅 音 強 作 彊 界 也 陲 也 皆 
T54n2129_005:0955c12	非礓石字)。	非 礓 石 字 
T54n2129_005:0955c13	縷[疊*毛](上力主反玉篇緒也切韻絲也下徒叶反切韻白[疊*毛]布也經文作[繰品+云]俗用字非也)。	縷 [疊毛]上力主反玉篇緒也切韻絲也下徒叶反切韻白[疊毛]布也經文作[繰品云] 俗 用 字 非 也 
T54n2129_005:0955c14	藕絲(上五口反爾雅荷芙蕖其根藕其實蓮桉藕即蓮根也下絲字從二糸糸音覓)。	藕 絲 上 五 口 反 爾 雅 荷 芙 蕖 其 根 藕 其 實 蓮 桉 藕 即 蓮 根 也 下 絲 字 從 二 糸 糸 音 覓 
T54n2129_005:0955c15	結纇(下盧對反切韻麤絲也字書纇結纇從糸類)。	結 纇 下 盧 對 反 切 韻 麤 絲 也 字 書 纇 結 纇 從 糸 類 
T54n2129_005:0955c16	芙蓉(上防無反下餘封反郭璞注爾雅云江東呼芙蓉為荷鄭箋毛詩云未開者曰芙蓉已開者曰菡萏也)。	芙 蓉 上 防 無 反 下 餘 封 反 郭 璞 注 爾 雅 云 江 東 呼 芙 蓉 為 荷 鄭 箋 毛 詩 云 未 開 者 曰 芙 蓉 已 開 者 曰 菡 萏 也 
T54n2129_005:0955c17	撚綫(上年典反方言云撚續也顧野王云謂相接續也說文撚執也從手然聲下先薦反人作線字書云合縷)。	撚 綫 上 年 典 反 方 言 云 撚 續 也 顧 野 王 云 謂 相 接 續 也 說 文 撚 執 也 從 手 然 聲 下 先 薦 反 人 作 線 字 書 云 合 縷 
T54n2129_005:0955c18	[麩夫+廣]麥(上號猛反考聲云[麥*廣]大麥也文字典說麥[麥*廣]也或作穬稻末也又麥[卄/(└@人)]也)。	[麩夫廣]麥上號猛反考聲云[麥廣]大麥也文字典說麥[麥廣]也或作穬稻末也又麥[卄人] 也 
T54n2129_005:0955c19	霹靂(上疋壁反下音曆顧野王云大雷震動也論衡云陰陽氣相擊聲也皆從兩辟歷聲有作礔礰二字非)。	霹 靂 上 疋 壁 反 下 音 曆 顧 野 王 云 大 雷 震 動 也 論 衡 云 陰 陽 氣 相 擊 聲 也 皆 從 兩 辟 歷 聲 有 作 礔 礰 二 字 非 
T54n2129_005:0955c20	樺皮(上華化反或作樺切韻山中木名也多出陰山其皮赤白二色白者為上西域用書梵夾也)。	樺 皮 上 華 化 反 或 作 樺 切 韻 山 中 木 名 也 多 出 陰 山 其 皮 赤 白 二 色 白 者 為 上 西 域 用 書 梵 夾 也 
T54n2129_005:0955c21	吃哩爹(上居乙反次音里下陟耶反梵語不求字義)。	吃 哩 爹 上 居 乙 反 次 音 里 下 陟 耶 反 梵 語 不 求 字 義 
T54n2129_005:0955c22	牙[齒*差](下昨何反又作齹切韻齒本也顧野王云齹踈者齒參差也)。	牙 [齒差] 下 昨 何 反 又 作 齹 切 韻 齒 本 也 顧 野 王 云 齹 踈 者 齒 參 差 也 
T54n2129_005:0955c23	一字奇特佛頂經卷中	一 字 奇 特 佛 頂 經 卷 中 
T54n2129_005:0955c24	繕縫(上時戰反切韻補也考聲云繕修也下符容反說文縫紩也音直曰反亦縫也平聲又音扶用反)。	繕 縫 上 時 戰 反 切 韻 補 也 考 聲 云 繕 修 也 下 符 容 反 說 文 縫 紩 也 音 直 曰 反 亦 縫 也 平 聲 又 音 扶 用 反 
T54n2129_005:0956a01	三橜(其月反爾雅曰樴謂之杙郭注云杙橜也又作橄爾雅曰門閫也)。	三 橜 其 月 反 爾 雅 曰 樴 謂 之 杙 郭 注 云 杙 橜 也 又 作 橄 爾 雅 曰 門 閫 也 
T54n2129_005:0956a02	嚧地囉(上借音來古反下彈舌呼羅字梵語此翻為血也)。	嚧 地 囉 上 借 音 來 古 反 下 彈 舌 呼 羅 字 梵 語 此 翻 為 血 也 
T54n2129_005:0956a03	瞻睹(上職廉反爾雅曰瞻視也考聲察也下丁古反切韻見也視也玉篇觀也正作覩從見者省經作睹俗通用)。	瞻 睹 上 職 廉 反 爾 雅 曰 瞻 視 也 考 聲 察 也 下 丁 古 反 切 韻 見 也 視 也 玉 篇 觀 也 正 作 覩 從 見 者 省 經 作 睹 俗 通 用 
T54n2129_005:0956a04	劑膝(上在詣反切韻分劑也下息匕反切韻曲膝骹骨也說文從肉桼聲經文作膝誤書也桼音七骹音苦交反古	劑 膝 上 在 詣 反 切 韻 分 劑 也 下 息 匕 反 切 韻 曲 膝 骹 骨 也 說 文 從 肉 桼 聲 經 文 作 膝 誤 書 也 桼 音 七 骹 音 苦 交 反 古 
T54n2129_005:0956a05	今正字從卪作[邱丘+(暴(日/共)+來)])。	今 正 字 從 卪 作 [邱丘暴日共來] 
T54n2129_005:0956a06	沒[口*栗]多(中音栗彈舌呼之餘依字梵語也此翻為死屍也)。	沒 [口栗] 多 中 音 栗 彈 舌 呼 之 餘 依 字 梵 語 也 此 翻 為 死 屍 也 
T54n2129_005:0956a07	摩努沙(中借音尼古反鼻音呼梵語也此翻為人人之[撼咸+(句口+夕)]名也)。	摩 努 沙 中 借 音 尼 古 反 鼻 音 呼 梵 語 也 此 翻 為 人 人 之 [撼咸句口夕] 名 也 
T54n2129_005:0956a08	紫[金*丱](下虢猛反藥名也本草云出西域以樹皮葉及膠煎成人藥用亦堪膠黏寶鈿珠璣等物膠去聲)。	紫 [金丱] 下 虢 猛 反 藥 名 也 本 草 云 出 西 域 以 樹 皮 葉 及 膠 煎 成 人 藥 用 亦 堪 膠 黏 寶 鈿 珠 璣 等 物 膠 去 聲 
T54n2129_005:0956a09	扂鎻(上徒玷反切韻閉戶也字書小關礙門扇令不開也古文作扊又作[?丳]下正作鎖音同蘇果反切韻鐵鎻)。	扂 鎻 上 徒 玷 反 切 韻 閉 戶 也 字 書 小 關 礙 門 扇 令 不 開 也 古 文 作 扊 又 作 [丳] 下 正 作 鎖 音 同 蘇 果 反 切 韻 鐵 鎻 
T54n2129_005:0956a10	阿唎多羅阿嚕力經一卷	阿 唎 多 羅 阿 嚕 力 經 一 卷 
T54n2129_005:0956a11	角勝(上古岳反切韻角競也角觸也漢書故事云未夬庭設角抵戲者使角力相抵即今之相撲也經文從手	角 勝 上 古 岳 反 切 韻 角 競 也 角 觸 也 漢 書 故 事 云 未 夬 庭 設 角 抵 戲 者 使 角 力 相 抵 即 今 之 相 撲 也 經 文 從 手 
T54n2129_005:0956a12	作捔即掎捔非此用)。	作 捔 即 掎 捔 非 此 用 
T54n2129_005:0956a13	坏椀(上配盃反考聲云瓦器未燒者坏從土從盃省聲或作坏字下烏管反切韻云器物也古文作盌字同)。	坏 椀 上 配 盃 反 考 聲 云 瓦 器 未 燒 者 坏 從 土 從 盃 省 聲 或 作 坏 字 下 烏 管 反 切 韻 云 器 物 也 古 文 作 盌 字 同 
T54n2129_005:0956a14	鍮石(上音偷埤蒼云鍮石似金而非金也西域以藥鍊銅所成有二種鍮石善惡不等惡者挍白為灰折善者挍黃	鍮 石 上 音 偷 埤 蒼 云 鍮 石 似 金 而 非 金 也 西 域 以 藥 鍊 銅 所 成 有 二 種 鍮 石 善 惡 不 等 惡 者 挍 白 為 灰 折 善 者 挍 黃 
T54n2129_005:0956a15	名為金折亦名真鍮俗云不博金是)。	名 為 金 折 亦 名 真 鍮 俗 云 不 博 金 是 
T54n2129_005:0956a16	捏塑(上奴結反切韻手揑搦也下乘故反切韻以泥塑像也古今奇字作塐經文作素非)。	捏 塑 上 奴 結 反 切 韻 手 揑 搦 也 下 乘 故 反 切 韻 以 泥 塑 像 也 古 今 奇 字 作 塐 經 文 作 素 非 
T54n2129_005:0956a17	黍米(上舒呂反說文云禾屬而黏者也以大暑而種故謂之黍從禾雨省聲孔子曰黍可為酒禾入水也經文作[烈列+禾]	黍 米 上 舒 呂 反 說 文 云 禾 屬 而 黏 者 也 以 大 暑 而 種 故 謂 之 黍 從 禾 雨 省 聲 孔 子 曰 黍 可 為 酒 禾 入 水 也 經 文 作 [烈列禾] 
T54n2129_005:0956a18	不曉字義誤書也下莫禮反說文穬粟實也象禾實之形也)。	不 曉 字 義 誤 書 也 下 莫 禮 反 說 文 穬 粟 實 也 象 禾 實 之 形 也 
T54n2129_005:0956a19	豌豆(上一桓反切韻豆名下田候反切韻穀豆也物理論云眾豆謂之菽也)。	豌 豆 上 一 桓 反 切 韻 豆 名 下 田 候 反 切 韻 穀 豆 也 物 理 論 云 眾 豆 謂 之 菽 也 
T54n2129_005:0956a20	金剛頂瑜伽文殊師利菩薩經一卷	金 剛 頂 瑜 伽 文 殊 師 利 菩 薩 經 一 卷 
T54n2129_005:0956a21	一俱胝(下丁尼反梵語數名此翻為億也黃帝筭經總有二十三數億當十四數自萬已去有三等謂上中	一 俱 胝 下 丁 尼 反 梵 語 數 名 此 翻 為 億 也 黃 帝 筭 經 總 有 二 十 三 數 億 當 十 四 數 自 萬 已 去 有 三 等 謂 上 中 
T54n2129_005:0956a22	下也即十萬百萬千萬依次配之)。	下 也 即 十 萬 百 萬 千 萬 依 次 配 之 
T54n2129_005:0956a23	幖幟(上必遙廣雅云幖幡也說文云幖亦幟從巾票聲下昌志反韻詮云幟旗也以表物也集訓云幟亦幡也從	幖 幟 上 必 遙 廣 雅 云 幖 幡 也 說 文 云 幖 亦 幟 從 巾 票 聲 下 昌 志 反 韻 詮 云 幟 旗 也 以 表 物 也 集 訓 云 幟 亦 幡 也 從 
T54n2129_005:0956a24	巾戠聲戠音織也)。	巾 戠 聲 戠 音 織 也 
T54n2129_005:0956b01	瑩徹(上又作鎣同烏定反切韻鎣飾也考聲云光也下直列反切韻徹通也明也字書云道也達也作徹俗)。	瑩 徹 上 又 作 鎣 同 烏 定 反 切 韻 鎣 飾 也 考 聲 云 光 也 下 直 列 反 切 韻 徹 通 也 明 也 字 書 云 道 也 達 也 作 徹 俗 
T54n2129_005:0956b02	腰髆(下牓莫反字林云髆脾也說文云肩胛也從骨從榑省聲經從月作膊音普博反郭璞云披割牛羊五藏也非	腰 髆 下 牓 莫 反 字 林 云 髆 脾 也 說 文 云 肩 胛 也 從 骨 從 榑 省 聲 經 從 月 作 膊 音 普 博 反 郭 璞 云 披 割 牛 羊 五 藏 也 非 
T54n2129_005:0956b03	經義專從甫寸也)。	經 義 專 從 甫 寸 也 
T54n2129_005:0956b04	花蘂(下如捶反玉篇曰蘂為花鬚頭點也從草糸惢聲經有從三止作蘃非也惢音乘果反)。	花 蘂 下 如 捶 反 玉 篇 曰 蘂 為 花 鬚 頭 點 也 從 草 糸 惢 聲 經 有 從 三 止 作 蘃 非 也 惢 音 乘 果 反 
T54n2129_005:0956b05	底哩三昧耶不動使者念誦經一卷	底 哩 三 昧 耶 不 動 使 者 念 誦 經 一 卷 
T54n2129_005:0956b06	底哩(上借音丁逸反哩彈舌呼梵語也此云三謂此經中說三種三昧即金剛蓮花佛部是也)。	底 哩 上 借 音 丁 逸 反 哩 彈 舌 呼 梵 語 也 此 云 三 謂 此 經 中 說 三 種 三 昧 即 金 剛 蓮 花 佛 部 是 也 
T54n2129_005:0956b07	磔開(上陟格反切韻脹也開也周禮牲祭以穰灾也爾雅祭風曰磔今經從手搩非經義)。	磔 開 上 陟 格 反 切 韻 脹 也 開 也 周 禮 牲 祭 以 穰 灾 也 爾 雅 祭 風 曰 磔 今 經 從 手 搩 非 經 義 
T54n2129_005:0956b08	先彎(下烏關反切韻挽取曲勢也考聲彎環曲皃也)。	先 彎 下 烏 關 反 切 韻 挽 取 曲 勢 也 考 聲 彎 環 曲 皃 也 
T54n2129_005:0956b09	縛撲(上符钁反說文繫也字書執縛從糸博省聲經文從專作縳音傳非也下滿角反考聲撲打也切韻相撲也經	縛 撲 上 符 钁 反 說 文 繫 也 字 書 執 縛 從 糸 博 省 聲 經 文 從 專 作 縳 音 傳 非 也 下 滿 角 反 考 聲 撲 打 也 切 韻 相 撲 也 經 
T54n2129_005:0956b10	文作[木*雹]非)。	文 作 [木雹] 非 
T54n2129_005:0956b11	辮髮(上薄泫反考聲辮結也字書編也從糸辡聲辡音弁泫音胡畎反畎音古泫反)。	辮 髮 上 薄 泫 反 考 聲 辮 結 也 字 書 編 也 從 糸 辡 聲 辡 音 弁 泫 音 胡 畎 反 畎 音 古 泫 反 
T54n2129_005:0956b12	蹙眉(上子六反切韻近也從也考聲逼急也從戚足聲經文從就作蹴切韻逐也又音七宿反非蹙眉義)。	蹙 眉 上 子 六 反 切 韻 近 也 從 也 考 聲 逼 急 也 從 戚 足 聲 經 文 從 就 作 蹴 切 韻 逐 也 又 音 七 宿 反 非 蹙 眉 義 
T54n2129_005:0956b13	鵶[鳽廾+ㄠ](上烏加反切韻烏別名也說文作鴉云陽鳥也下處脂反又作鴟郭注爾雅云鴟鵂也今江東通呼此屬為怪	鵶 [鳽廾ㄠ] 上 烏 加 反 切 韻 烏 別 名 也 說 文 作 鴉 云 陽 鳥 也 下 處 脂 反 又 作 鴟 郭 注 爾 雅 云 鴟 鵂 也 今 江 東 通 呼 此 屬 為 怪 
T54n2129_005:0956b14	鳥又云鴉鴟也)。	鳥 又 云 鴉 鴟 也 
