X44n0750_001:0874b06	 佛說目連五百問經略解序	 佛 說 目 連 五 百 問 經 略 解 序 
X44n0750_002:0890a03	惡道。是故衣鉢〔心〕不可缺也。所以三衣品後。繼於此品。事如下文。有八問答○失鉢所由問第一)。	惡 道 是 故 衣 鉢 心 不 可 缺 也 所 以 三 衣 品 後 繼 於 此 品 事 如 下 文 有 八 問 答 失 鉢 所 由 問 第 一 
X44n0750_002:0890a04	問。(比丘)鉢云何失。答。若緣缺。(或鉢口有缺)若穿穴。(或中間一孔)若	問 比 丘 鉢 云 何 失 答 若 緣 缺 或 鉢 口 有 缺 若 穿 穴 或 中 間 一 孔 若 
X44n0750_002:0890a05	裂(些些路裂)若油(六群不知曬鉢出油故)不捨。盡是失。緣缺(穿穴)不可	裂 些 些 路 裂 若 油 六 群 不 知 曬 鉢 出 油 故 不 捨 盡 是 失 緣 缺 穿 穴 不 可 
X44n0750_002:0890a06	復持。裂者綴己施人。人還更受。油不捨亦爾。(應云洗而熏過	復 持 裂 者 綴 己 施 人 人 還 更 受 油 不 捨 亦 爾 應 云 洗 而 熏 過 
X44n0750_002:0890a07	施人。人還更受。故云亦爾)若棄出界。經宿不失(此云油者裂者。使人熏綴。故經宿不	施 人 人 還 更 受 故 云 亦 爾 若 棄 出 界 經 宿 不 失 此 云 油 者 裂 者 使 人 熏 綴 故 經 宿 不 
X44n0750_002:0890a08	失。多日不宜。鉢是日用。不可缺故。今受戒人。受後即以衣鉢。束之高閣者。思之○鉢覆於壁問第二)。	失 多 日 不 宜 鉢 是 日 用 不 可 缺 故 今 受 戒 人 受 後 即 以 衣 鉢 束 之 高 閣 者 思 之 鉢 覆 於 壁 問 第 二 
X44n0750_002:0890a09	問。(比丘)鉢得合覆著壁上不。答。若巾裹得合淨處著。若	問 比 丘 鉢 得 合 覆 著 壁 上 不 答 若 巾 裹 得 合 淨 處 著 若 
X44n0750_002:0890a10	囊或懸壁好。不得覆著壁上。(下引證)昔六群比丘覆鉢	囊 或 懸 壁 好 不 得 覆 著 壁 上 下 引 證 昔 六群比丘 覆 鉢 
X44n0750_002:0890a11	壁上。墮地即破。佛因此制戒。自今已後。不得覆鉢壁	壁 上 墮 地 即 破 佛 因 此 制 戒 自 今 已 後 不 得 覆 鉢 壁 
X44n0750_002:0890a12	上。覆鉢壁上者。犯捨。(捨字應念墮字)墮地者犯捨墮(覆壁犯墮。墮地	上 覆 鉢 壁 上 者 犯 捨 捨 字 應 念 墮 字 墮 地 者 犯 捨 墮 覆 壁 犯 墮 墮 地 
X44n0750_002:0890a13	破鉢。故犯捨墮。次第輕重。理之必然。要知好物不安於險處。恣肆不謹者。戒之○不用有過問第三)。	破 鉢 故 犯 捨 墮 次 第 輕 重 理 之 必 然 要 知 好 物 不 安 於 險 處 恣 肆 不 謹 者 戒 之 不 用 有 過 問 第 三 
X44n0750_002:0890a14	問。比丘早起得用鉢食。(如好簡略)不用。有何咎耶。答。一切	問 比 丘 早 起 得 用 鉢 食 如 好 簡 略 不 用 有 何 咎 耶 答 一 切 
X44n0750_002:0890a15	食(大食小食)皆應用鉢。若一日都不用鉢。犯墮(意含但用日中一時。	食 大 食 小 食 皆 應 用 鉢 若 一 日 都 不 用 鉢 犯 墮 意 含 但 用 日 中 一 時 
X44n0750_002:0890a16	可也。佛尚日用不離衣鉢。乃至雲門德山永明等諸大老。歷代明流。俱無暫離。今之比丘。毋得懈怠。因循而忽	可 也 佛 尚 日 用 不 離 衣 鉢 乃 至 雲 門 德 山 永 明 等 諸 大 老 歷 代 明 流 俱 無 暫 離 今 之 比 丘 毋 得 懈 怠 因 循 而 忽 
X44n0750_002:0890a17	之。自招其過也。或有事緣。無故意失用者。聽以淨水洗過。無犯○微細威儀問第四)。	之 自 招 其 過 也 或 有 事 緣 無 故 意 失 用 者 聽 以 淨 水 洗 過 無 犯 微 細 威 儀 問 第 四 
X44n0750_002:0890a18	問。(若)比丘食飯欲盡。得側鉢括取飯不。答。得(比丘持鉢。當宜	問 若 比 丘 食 飯 欲 盡 得 側 鉢 括 取 飯 不 答 得 比 丘 持 鉢 當 宜 
X44n0750_002:0890a19	平正。食盡側括。恐失威儀故問。佛言不妨。故云得。律中但不得作聲。令餓鬼咽中火起。慎之。猶當細行○持鉢	平 正 食 盡 側 括 恐 失 威 儀 故 問 佛 言 不 妨 故 云 得 律 中 但 不 得 作 聲 令 餓 鬼 咽 中 火 起 慎 之 猶 當 細 行 持 鉢 
X44n0750_002:0890a20	可離問第五)。	可 離 問 第 五 
X44n0750_002:0890a21	問。(若比丘一切皆應用鉢。俱不可離)食後已訖。更噉餘果。手得離鉢	問 若 比 丘 一 切 皆 應 用 鉢 俱 不 可 離 食 後 已 訖 更 噉 餘 果 手 得 離 鉢 
X44n0750_002:0890a22	不。答。得。(下開)若食未訖。亦得暫離(況食已訖乎。非都不用。故云得一切。但指	不 答 得 下 開 若 食 未 訖 亦 得 暫 離 況 食 已 訖 乎 非 都 不 用 故 云 得 一 切 但 指 
X44n0750_002:0890a23	飲食。非果品故○持鉢可放問第六)。	飲 食 非 果 品 故 持 鉢 可 放 問 第 六 
X44n0750_002:0890a24	問。比丘食鉢。要當擎。得放地不。答。要當擎。(或擎或放。有失威儀	問 比 丘 食 鉢 要 當 擎 得 放 地 不 答 要 當 擎 或 擎 或 放 有 失 威 儀 
X44n0750_002:0890b01	故。然而或不得已)若放地。亦不犯戒(意含畢竟不放。為是放雖不犯。恐不雅觀。故云	故 然 而 或 不 得 已 若 放 地 亦 不 犯 戒 意 含 畢 竟 不 放 為 是 放 雖 不 犯 恐 不 雅 觀 故 云 
X44n0750_002:0890b02	亦不。言放地者。西域規矩。食恒坐地故○鉢器互用問第七)。	亦 不 言 放 地 者 西 域 規 矩 食 恒 坐 地 故 鉢 器 互 用 問 第 七 
X44n0750_002:0890b03	問。(若)比丘以器(或鏡碗等器)盛飯。貯著鉢中。得互用鉢食	問 若 比 丘 以 器 或 鏡 碗 等 器 盛 飯 貯 著 鉢 中 得 互 用 鉢 食 
X44n0750_002:0890b04	不。答。不得。犯捨墮(此是懈怠比丘。或憚寒冷。或懶滌鉢。故爾。習久成風。遂失正軌。故犯	不 答 不 得 犯 捨 墮 此 是 懈 怠 比 丘 或 憚 寒 冷 或 懶 滌 鉢 故 爾 習 久 成 風 遂 失 正 軌 故 犯 
X44n0750_002:0890b05	捨墮。其過非小。必當慎之。可也○鉢作炊鍋問第八)。	捨 墮 其 過 非 小 必 當 慎 之 可 也 鉢 作 炊 鍋 問 第 八 
X44n0750_002:0890b06	問。(比丘)鉢得炊作食不。答。不得(比丘乞食。不自熟食)炊犯捨墮(洗鉢	問 比 丘 鉢 得 炊 作 食 不 答 不 得 比 丘 乞 食 不 自 熟 食 炊 犯 捨 墮 洗 鉢 
X44n0750_002:0890b07	尚宜溫水。滾湯恐去鉢光。即染垢膩。況炊者乎。混亂胡為。有違規制。故犯捨墮○上鉢事品竟。下雜事品)。	尚 宜 溫 水 滾 湯 恐 去 鉢 光 即 染 垢 膩 況 炊 者 乎 混 亂 胡 為 有 違 規 制 故 犯 捨 墮 上 鉢 事 品 竟 下 雜 事 品 
X44n0750_002:0890b08	雜事品第十三	雜 事 品 第 十 三 
X44n0750_002:0890b09	(雜者。種種差別不同之謂也。事者。即下劫盜楗槌等事。上文佛法歲坐等事。各有多種。自成一品。下文事	 雜 者 種種差別 不 同 之 謂 也 事 者 即 下 劫 盜 楗 槌 等 事 上 文 佛 法 歲 坐 等 事 各 有 多 種 自 成 一 品 下 文 事 
X44n0750_002:0890b10	相雖多。不成一類。故以雜事一品。而總收之。有一百零七問答○界外取物問第一)。	相 雖 多 不 成 一 類 故 以 雜 事 一 品 而 總 收 之 有 一 百 零 七 問 答 界 外 取 物 問 第 一 
X44n0750_002:0890b11	問。(若)比丘或被劫盜物。(所盜之物)未出界。主(比丘)見本物。不	問 若 比 丘 或 被 劫 盜 物 所 盜 之 物 未 出 界 主 比 丘 見 本 物 不 
X44n0750_002:0890b12	知諸物。(眾物不一。認之不真)得取不。答。得取。(不使失故。然而)即取即用	知 諸 物 眾 物 不 一 認 之 不 真 得 取 不 答 得 取 不 使 失 故 然 而 即 取 即 用 
X44n0750_002:0890b13	九十事中實相似者。(有二意)當先作念。若有人認者。(即當	九 十 事 中 實 相 似 者 有 二 意 當 先 作 念 若 有 人 認 者 即 當 
X44n0750_002:0890b14	與之)不得取。(若)無(人)認者。白(過大)眾。(方始)得取。(無眾何如)若無眾。	與 之 不 得 取 若 無 人 認 者 白 過 大 眾 方 始 得 取 無 眾 何 如 若 無 眾 
X44n0750_002:0890b15	作界內物取。(取而公用)不以為己取物(私為一己犯罪。九等相似者。意同事	作 界 內 物 取 取 而 公 用 不 以 為 己 取 物 私 為 一 己 犯 罪 九 等 相 似 者 意 同 事 
X44n0750_002:0890b16	別。此是劫盜所遺之物。彼是僧伽藍及寄宿處物故。詳明四分略註。可知○楗槌限外問第二)。	別 此 是 劫 盜 所 遺 之 物 彼 是 僧 伽 藍 及 寄 宿 處 物 故 詳 明 四 分 略 註 可 知 楗 槌 限 外 問 第 二 
X44n0750_002:0890b17	問。眾僧打楗槌食。而限外僧來。不與食。犯何事。(限外即界	問 眾 僧 打 楗 槌 食 而 限 外 僧 來 不 與 食 犯 何 事 限 外 即 界 
X44n0750_002:0890b18	外)。答。便是失利。得突吉羅(即打楗槌。即為十方。悋而不與。名公意私。令人譏謗	外 答 便 是 失 利 得 突 吉 羅 即 打 楗 槌 即 為 十 方 悋 而 不 與 名 公 意 私 令 人 譏 謗 
X44n0750_002:0890b19	自他失利。故得罪。如或無愧無耻之流。恒來纏繞者。但間而稀之。可也。若全不與者。亦猶不得○他齋餘受問	自 他 失 利 故 得 罪 如 或 無 愧 無 耻 之 流 恒 來 纏 繞 者 但 間 而 稀 之 可 也 若 全 不 與 者 亦 猶 不 得 他 齋 餘 受 問 
X44n0750_002:0890b20	第三)。	第 三 
X44n0750_002:0890b21	問。先比丘教化。作百人齋。(定數之後〔成〕增)長一人以上。(或二三人)	問 先 比 丘 教 化 作 百 人 齋 定 數 之 後 成 增 長 一 人 以 上 或 二 三 人 
X44n0750_002:0890b22	應受不。教化比丘有犯不。答。打楗槌食。(多亦)應受。教化	應 受 不 教 化 比 丘 有 犯 不 答 打 楗 槌 食 多 亦 應 受 教 化 
X44n0750_002:0890b23	者無犯。所以爾者。(何也)打楗槌。(者)謂(恐四方)僧多(少經)過(者有	者 無 犯 所 以 爾 者 何 也 打 楗 槌 者 謂 恐 四 方 僧 多 少 經 過 者 有 
X44n0750_002:0890b24	所遺)失。(而不知故也)楗槌法。要作意。請四方僧。(故)僧來若多	所 遺 失 而 不 知 故 也 楗 槌 法 要 作 意 請 四 方 僧 故 僧 來 若 多 
X44n0750_002:0890c01	若少。一切分財飲食。其於無咎(薩婆多云。若有檀越。請四人以上。應打楗	若 少 一 切 分 財 飲 食 其 於 無 咎 薩 婆 多 云 若 有 檀 越 請 四 人 以 上 應 打 楗 
X44n0750_002:0890c02	槌。若不打楗槌。設知此中。乃至有一比丘。下來食者。得別眾食罪。若疑有比丘來。而便食者。突吉羅罪。若都無	槌 若 不 打 楗 槌 設 知 此 中 乃 至 有 一 比 丘 下 來 食 者 得 別 眾 食 罪 若 疑 有 比 丘 來 而 便 食 者 突 吉 羅 罪 若 都 無 
X44n0750_002:0890c03	疑心。若打楗槌。不問有無。一切無罪。縱不打楗槌。偶增一二。亦不可局。而令人懷慚而去也。戒之○僧食與外	疑 心 若 打 楗 槌 不 問 有 無 一 切 無 罪 縱 不 打 楗 槌 偶 增 一 二 亦 不 可 局 而 令 人 懷 慚 而 去 也 戒 之 僧 食 與 外 
X44n0750_002:0890c04	問第四)。	問 第 四 
X44n0750_002:0890c05	問。(若)比丘教化白衣。(錢粮)供養眾僧。若有外人。來乞索。	問 若 比 丘 教 化 白 衣 錢 粮 供 養 眾 僧 若 有 外 人 來 乞 索 
X44n0750_002:0890c06	(教化主)得與一升五升不。答。不得。(若不知法與者。其罪猶輕)若知非	 教 化 主 得 與 一 升 五 升 不 答 不 得 若 不 知 法 與 者 其 罪 猶 輕 若 知 非 
X44n0750_002:0890c07	法。故與。(者)過五錢。犯棄。(若必不可免者。當白眾)若白眾聽。得(此物	法 故 與 者 過 五 錢 犯 棄 若 必 不 可 免 者 當 白 眾 若 白 眾 聽 得 此 物 
X44n0750_002:0890c08	即眾所有故。所以眾聽與者。無罪。化主專權。私廢眾物者。慎諸○減供餘用問第五)。	即 眾 所 有 故 所 以 眾 聽 與 者 無 罪 化 主 專 權 私 廢 眾 物 者 慎 諸 減 供 餘 用 問 第 五 
X44n0750_002:0890c09	問。(或有)主人供養諸僧。長請(不限一年二年恒長之請)一日百錢。用	問 或 有 主 人 供 養 諸 僧 長 請 不 限 一 年 二 年 恒 長 之 請 一 日 百 錢 用 
X44n0750_002:0890c10	五十自供。(餘)殘者。得餘用不。答。(須)打楗槌得。(供四方僧。無私	五 十 自 供 餘 殘 者 得 餘 用 不 答 須 打 楗 槌 得 供 四 方 僧 無 私 
X44n0750_002:0890c11	取之咎故)若(自)無衣鉢。不打楗槌。眾(中)和合得減用。(意含不知	取 之 咎 故 若 自 無 衣 鉢 不 打 楗 槌 眾 中 和 合 得 減 用 意 含 不 知 
X44n0750_002:0890c12	亦不得。有僧還屬眾故)若自損施客僧。最善(自者。自己分中則可。他分中者。猶須	亦 不 得 有 僧 還 屬 眾 故 若 自 損 施 客 僧 最 善 自 者 自 己 分 中 則 可 他 分 中 者 猶 須 
X44n0750_002:0890c13	和合。可也。若一總為眾。待客無論○貪好多費問第六)。	和 合 可 也 若 一 總 為 眾 待 客 無 論 貪 好 多 費 問 第 六 
X44n0750_002:0890c14	問。(若有)主人請比丘十日。供十日食。殘(應裁字裁)用作五三	問 若 有 主 人 請 比 丘 十 日 供 十 日 食 殘 應 裁 字 裁 用 作 五 三 
X44n0750_002:0890c15	日好食(用。)犯何事。答。不犯。(施心已盡故)但不得更索。索犯	日 好 食 用 犯 何 事 答 不 犯 施 心 已 盡 故 但 不 得 更 索 索 犯 
X44n0750_002:0890c16	捨墮。(縱貪心故)若不滿十日(乃至第九日)去。亦犯捨墮(縮長為短。貪饕	捨 墮 縱 貪 心 故 若 不 滿 十 日 乃 至 第 九 日 去 亦 犯 捨 墮 縮 長 為 短 貪 饕 
X44n0750_002:0890c17	無厭。退息信施。損己福德。所以防心離過。當自察之○知足減用問第七)。	無 厭 退 息 信 施 損 己 福 德 所 以 防 心 離 過 當 自 察 之 知 足 減 用 問 第 七 
X44n0750_002:0890c18	問。主人請供十日食。自裁作一月食得不。(以上相反可知)。答。	問 主 人 請 供 十 日 食 自 裁 作 一 月 食 得 不 以 上 相 反 可 知 答 
X44n0750_002:0890c19	打楗槌得。(滅供四方僧。有福無過)若不打楗槌。僧有出去者。(當以	打 楗 槌 得 滅 供 四 方 僧 有 福 無 過 若 不 打 楗 槌 僧 有 出 去 者 當 以 
X44n0750_002:0890c20	前僧之所餘施。過於後人。始得無罪)若不施(與)後人食。後人食(似乎)己分	前 僧 之 所 餘 施 過 於 後 人 始 得 無 罪 若 不 施 與 後 人 食 後 人 食 似 乎 己 分 
X44n0750_002:0890c21	(之所有。不知)盡食他分。(所以)一飽犯棄。不飽犯捨墮(前者所餘。是四	 之 所 有 不 知 盡 食 他 分 所 以 一 飽 犯 棄 不 飽 犯 捨 墮 前 者 所 餘 是 四 
X44n0750_002:0890c22	方僧物故。上者貪好無慚而犯罪。此中惜福不知法度。亦招[億音+(天*天)]。令他犯戒故。微細因果。惟佛能知。為出世者。觀	方 僧 物 故 上 者 貪 好 無 慚 而 犯 罪 此 中 惜 福 不 知 法 度 亦 招 [億音天天] 令 他 犯 戒 故 微 細 因 果 惟 佛 能 知 為 出 世 者 觀 
X44n0750_002:0890c23	此聖教。可不謹乎○乞贈父兄問第八)。	此 聖 教 可 不 謹 乎 乞 贈 父 兄 問 第 八 
X44n0750_002:0890c24	問(若比丘有)父母兄弟破壞。(或被人哄賣。乃至流落於人家。故云破壞)得乞物	問 若 比 丘 有 父 母 兄 弟 破 壞 或 被 人 哄 賣 乃 至 流 落 於 人 家 故 云 破 壞 得 乞 物 
X44n0750_002:0891a01	贖不。答。得。但不得稱己。(但乞時不得稱言為己。必)須(言)乞(為)父母	贖 不 答 得 但 不 得 稱 己 但 乞 時 不 得 稱 言 為 己 必 須 言 乞 為 父 母 
X44n0750_002:0891a02	兄弟得。(比丘當誠實語。不妄語故。下遮止己私)若用訖有長。不得自入。	兄 弟 得 比 丘 當 誠 實 語 不 妄 語 故 下 遮 止 己 私 若 用 訖 有 長 不 得 自 入 
X44n0750_002:0891a03	還屬所贖者。(父母等用。不得已用。何也)若語(父兄。父兄)聽用。(猶)犯墮。(父兄)	還 屬 所 贖 者 父 母 等 用 不 得 已 用 何 也 若 語 父 兄 父 兄 聽 用 猶 犯 墮 父 兄 
X44n0750_002:0891a04	不聽用。(而用)犯棄(不聽強用。同於盜故。言行不直。聽與不聽。皆失前來好心。故為人作福者。	不 聽 用 而 用 犯 棄 不 聽 強 用 同 於 盜 故 言 行 不 直 聽 與 不 聽 皆 失 前 來 好 心 故 為 人 作 福 者 
X44n0750_002:0891a05	當自嚴之○酤家乞坐問第九)。	當 自 嚴 之 酤 家 乞 坐 問 第 九 
X44n0750_002:0891a06	問。(若比丘)至酤酒家。得乞財不。無事得坐語不。(酤家乃十六惡	問 若 比 丘 至 酤 酒 家 得 乞 財 不 無 事 得 坐 語 不 酤 家 乃 十 六 惡 
X44n0750_002:0891a07	律儀之一也)。答。酤酒門(或乞財坐語等)一切不得入。若入。犯墮。更	律 儀 之 一 也 答 酤 酒 門 或 乞 財 坐 語 等 一 切 不 得 入 若 入 犯 墮 更 
X44n0750_002:0891a08	有餘門。(非酤肆之正門)得入。(下開)若請比丘會。(或作齋會佛事等)當問。	有 餘 門 非 酤 肆 之 正 門 得 入 下 開 若 請 比 丘 會 或 作 齋 會 佛 事 等 當 問 
X44n0750_002:0891a09	(酤家主人)能受一日戒不。(主者)若言能。(既能即)與受(一日五戒)得住。	 酤 家 主 人 能 受 一 日 戒 不 主 者 若 言 能 既 能 即 與 受 一 日 五 戒 得 住 
X44n0750_002:0891a10	若不(能)受。但能一日不酤酒(一戒亦)得住。(比丘亦不犯戒。若一總不	若 不 能 受 但 能 一 日 不 酤 酒 一 戒 亦 得 住 比 丘 亦 不 犯 戒 若 一 總 不 
X44n0750_002:0891a11	允。此人難度。必不可住。酤者如此)屠家亦爾(此亦惡律儀。例同可知。此有二益。一者比丘不	允 此 人 難 度 必 不 可 住 酤 者 如 此 屠 家 亦 爾 此 亦 惡 律 儀 例 同 可 知 此 有 二 益 一 者 比 丘 不 
X44n0750_002:0891a12	混於惡律儀。二者能勸此等。受一日戒。功德無量故。惡律儀十六。即是屠兒魁膾畜養婬家等。詳明教乘○勸	混 於 惡 律 儀 二 者 能 勸 此 等 受 一 日 戒 功 德 無 量 故 惡 律 儀 十 六 即 是 屠 兒 魁 膾 畜 養 婬 家 等 詳 明 教 乘 勸 
X44n0750_002:0891a13	令破戒問第十)。	令 破 戒 問 第 十 
X44n0750_002:0891a14	問。(若比丘)勸(他)人飲酒。犯何事。答。強勸(此人心堅)不飲。(勸者)犯	問 若 比 丘 勸 他 人 飲 酒 犯 何 事 答 強 勸 此 人 心 堅 不 飲 勸 者 犯 
X44n0750_002:0891a15	突吉羅。若飲。(勸者)犯墮(貪飲之人。墮於沸屎洋銅地獄。又經云。以空手過酒器。與人飲	突 吉 羅 若 飲 勸 者 犯 墮 貪 飲 之 人 墮 於 沸 屎 洋 銅 地 獄 又 經 云 以 空 手 過 酒 器 與 人 飲 
X44n0750_002:0891a16	酒者。五百世無手。何況自飲。教人飲者乎。若能勸得一人除葷戒酒。乃至三皈五戒。能勸所勸。俱得無窮福利	酒 者 五 百 世 無 手 何 況 自 飲 教 人 飲 者 乎 若 能 勸 得 一 人 除 葷 戒 酒 乃 至 三 皈 五 戒 能 勸 所 勸 俱 得 無 窮 福 利 
X44n0750_002:0891a17	當自勤之為上○寄物與餘問第十一)。	當 自 勤 之 為 上 寄 物 與 餘 問 第 十 一 
X44n0750_002:0891a18	問。(若)道人寄白衣物。(即白衣物寄與比丘)此人(即白衣人)過期不來。	問 若 道 人 寄 白 衣 物 即 白 衣 物 寄 與 比 丘 此 人 即 白 衣 人 過 期 不 來 
X44n0750_002:0891a19	(過其所約。將此物)與餘比丘。(餘比丘)得取不。答。不得取。(何以不得)若	 過 其 所 約 將 此 物 與 餘 比 丘 餘 比 丘 得 取 不 答 不 得 取 何 以 不 得 若 
X44n0750_002:0891a20	活。是有主物。若死。是(四方)僧物(若取與者。受者皆應犯重。有主僧物□○夜行	活 是 有 主 物 若 死 是 四 方 僧 物 若 取 與 者 受 者 皆 應 犯 重 有 主 僧 物 夜 行 
X44n0750_002:0891a21	把火問第十二)。	把 火 問 第 十 二 
X44n0750_002:0891a22	問。(若)比丘暮得捉火行不。(即令筏繵火把之類)。答曰。冬得。(無蟲蟻故)	問 若 比 丘 暮 得 捉 火 行 不 即 令 筏 繵 火 把 之 類 答 曰 冬 得 無 蟲 蟻 故 
X44n0750_002:0891a23	夏燃燭(燈籠之類)亦得。(不傷生故)若把火。(炬)犯墮(大傷飛蟲故。古有因蛾不	夏 燃 燭 燈 籠 之 類 亦 得 不 傷 生 故 若 把 火 炬 犯 墮 大 傷 飛 蟲 故 古 有 因 蛾 不 
X44n0750_002:0891a24	點燈。為鼠留殘飯。先聖護生。心切如此。如或放逸不謹者。依經犯墮。寧不慎乎○貿易貪利問第十三)。	點 燈 為 鼠 留 殘 飯 先 聖 護 生 心 切 如 此 如 或 放 逸 不 謹 者 依 經 犯 墮 寧 不 慎 乎 貿 易 貪 利 問 第 十 三 
X44n0750_002:0891b01	問。(若比丘有)本物(隨有一物)直一疋。(疋等也。一等價)因(偶)行至他方。(貴賤	問 若 比 丘 有 本 物 隨 有 一 物 直 一 疋 疋 等 也 一 等 價 因 偶 行 至 他 方 貴 賤 
X44n0750_002:0891b02	不等之處)賣得五三匹。(一倍五三等倍)可取不。答。不得。犯捨墮(隨方	不 等 之 處 賣 得 五 三 匹 一 倍 五 三 等 倍 可 取 不 答 不 得 犯 捨 墮 隨 方 
X44n0750_002:0891b03	貴賤。理本無咎。但在世俗可得。出世道人常應捨施。豈得貪利營求。增長過惡。故犯此罪○負物不償問第十	貴 賤 理 本 無 咎 但 在 世 俗 可 得 出 世 道 人 常 應 捨 施 豈 得 貪 利 營 求 增 長 過 惡 故 犯 此 罪 負 物 不 償 問 第 十 
X44n0750_002:0891b04	四)。	四 
X44n0750_002:0891b05	問。(若比丘)一切戲負他物。不償。犯何事。(戲弄不實之事。亦有過不)。答。	問 若 比 丘 一 切 戲 負 他 物 不 償 犯 何 事 戲 弄 不 實 之 事 亦 有 過 不 答 
X44n0750_002:0891b06	戲取物。及(戲)與。(盡犯)捨墮(雖似無心。皆不出於貪慢。好戲調弄。失真實行。故俱得罪	戲 取 物 及 戲 與 盡 犯 捨 墮 雖 似 無 心 皆 不 出 於 貪 慢 好 戲 調 弄 失 真 實 行 故 俱 得 罪 
X44n0750_002:0891b07	○比丘甞食問第十五)。	 比 丘 甞 食 問 第 十 五 
X44n0750_002:0891b08	問。(若)比丘甞食。得食不。(甞字似非口甞之甞。乃經手造食之謂也。下文可見)。答。	問 若 比 丘 甞 食 得 食 不 甞 字 似 非 口 甞 之 甞 乃 經 手 造 食 之 謂 也 下 文 可 見 答 
X44n0750_002:0891b09	不得。(有何過耶)知而食。犯捨墮。前嘗食人(此正造食之人。比丘不得手自	不 得 有 何 過 耶 知 而 食 犯 捨 墮 前 嘗 食 人 此 正 造 食 之 人 比 丘 不 得 手 自 
X44n0750_002:0891b10	造食故)亦犯墮。若不即懺。其罪日增。(若急懺求〔城〕則可。向下引證)昔	造 食 故 亦 犯 墮 若 不 即 懺 其 罪 日 增 若 急 懺 求 城 則 可 向 下 引 證 昔 
X44n0750_002:0891b11	有一執事比丘。恒知處分。當作飲食。(作典執之類)常手拄	有 一 執 事 比 丘 恒 知 處 分 當 作 飲 食 作 典 執 之 類 常 手 拄 
X44n0750_002:0891b12	器言。取是用是。日日常爾。不懺。(因不懺故。其罪日增)命終後。墮	器 言 取 是 用 是 日 日 常 爾 不 懺 因 不 懺 故 其 罪 日 增 命 終 後 墮 
X44n0750_002:0891b13	餓鬼中。有一比丘無著。於夜上廁。聞呻喚聲。(無著)問(曰)	餓 鬼 中 有 一 比 丘 無 著 於 夜 上 廁 聞 呻 喚 聲 無 著 問 曰 
X44n0750_002:0891b14	汝是誰。(鬼即)答言。我是餓鬼。(無著又)問(云)本作何行。墮餓	汝 是 誰 鬼 即 答 言 我 是 餓 鬼 無 著 又 問 云 本 作 何 行 墮 餓 
X44n0750_002:0891b15	鬼中。(鬼)答(云)於此寺中。為僧執事。(〔著〕又)問(曰)汝本精進。	鬼 中 鬼 答 云 於 此 寺 中 為 僧 執 事 著 又 問 曰 汝 本 精 進 
X44n0750_002:0891b16	何由墮餓鬼中。(鬼又)答(云)不淨食與眾僧。(威儀不謹。或手不淨。故云	何 由 墮 餓 鬼 中 鬼 又 答 云 不 淨 食 與 眾 僧 威 儀 不 謹 或 手 不 淨 故 云 
X44n0750_002:0891b17	爾)無著(又)問。云何不淨。(鬼又)答(曰)眾僧有種種瓮器。器	爾 無 著 又 問 云 何 不 淨 鬼 又 答 曰 眾 僧 有 種 種 瓮 器 器 
X44n0750_002:0891b18	盛食。見(見應云我)以指拄器。教取是用是物。犯墮。(理應即懺)三	盛 食 見 見 應 云 我 以 指 拄 器 教 取 是 用 是 物 犯 墮 理 應 即 懺 三 
X44n0750_002:0891b19	說誠不悔。轉至重。(或三諫。或經三月說戒。一總不懺。故轉重)以是故。墮餓	說 誠 不 悔 轉 至 重 或 三 諫 或 經 三 月 說 戒 一 總 不 懺 故 轉 重 以 是 故 墮 餓 
X44n0750_002:0891b20	鬼中。(下明其苦狀)兩手擘胸。(擘即裂也)裂皮破肉。搏喉吹[口*孫]。(搏者	鬼 中 下 明 其 苦 狀 兩 手 擘 胸 擘 即 裂 也 裂 皮 破 肉 搏 喉 吹 [口孫] 搏 者 
X44n0750_002:0891b21	擊也撮也。[口*孫]者。濆噀之狀。無著)問。何以擘胸。(鬼)答(曰)蟲噉身痛故。(著又)	擊 也 撮 也 [口孫] 者 濆 噀 之 狀 無 著 問 何 以 擘 胸 鬼 答 曰 蟲 噉 身 痛 故 著 又 
X44n0750_002:0891b22	問。何以搏喉吹[口*孫]。以口中蟲故。復問。何以呻喚。(鬼)答。	問 何 以 搏 喉 吹 [口孫] 以 口 中 蟲 故 復 問 何 以 呻 喚 鬼 答 
X44n0750_002:0891b23	餓極欲死故。(著又)問。欲食何物。(鬼)答。意欲食糞。而不能	餓 極 欲 死 故 著 又 問 欲 食 何 物 鬼 答 意 欲 食 糞 而 不 能 
X44n0750_002:0891b24	得。(著又)問。何故不得。(鬼)答。以諸餓鬼推排不能前。(故不能得)	得 著 又 問 何 故 不 得 鬼 答 以 諸 餓 鬼 推 排 不 能 前 故 不 能 得 
X44n0750_002:0891c01	無著言。我知奈何。鬼言。(也可易得)願眾僧見為呪願。(我即得糞	無 著 言 我 知 奈 何 鬼 言 也 可 易 得 願 眾 僧 見 為 呪 願 我 即 得 糞 
X44n0750_002:0891c02	也。無著)答(曰)可爾。(便得)無著即還。向眾(中)說。彼(執事)人墮餓	也 無 著 答 曰 可 爾 便 得 無 著 即 還 向 眾 中 說 彼 執 事 人 墮 餓 
