X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_004:0094a13	坐入滅)。	坐 入 滅 
X74n1467_004:0094a14	洛陽悟性　中品往生	洛 陽 悟 性 中 品 往 生 
X74n1467_004:0094a15	(徃生傳云。尼悟性。浴陽人。於衡州。遇照闍梨。發願念佛。因大曆六年入廬山。忽病。聞空中音樂。尼曰。我得	 徃 生 傳 云 尼 悟 性 浴 陽 人 於 衡 州 遇 照 闍 梨 發 願 念 佛 因 大 曆 六 年 入 廬 山 忽 病 聞 空 中 音 樂 尼 曰 我 得 
X74n1467_004:0094a16	中品上生。見同念佛人。西方盡有蓮華也。身皆金色。時年二十四)。	中 品 上 生 見 同 念 佛 人 西 方 盡 有 蓮 華 也 身 皆 金 色 時 年 二 十 四 
X74n1467_004:0094a17	尼大明月　聞香往生	尼 大 明 月 聞 香 往 生 
X74n1467_004:0094a18	(徃生傳云。汾州平遙度脫寺。名尼大明月師。玄中寺綽禪師。學念佛三昧。以為真極。每欲稱念阿彌陀佛。	 徃 生 傳 云 汾 州 平 遙 度 脫 寺 名 尼 大 明 月 師 玄 中 寺 綽 禪 師 學 念佛三昧 以 為 真 極 每 欲 稱 念 阿 彌 陀 佛 
X74n1467_004:0094a19	必換淨衣。口含沉香。燒眾名香。熏所居室。三年不斷。臨終舉寺。咸覩聖眾。奇光光中。聞沉水香。尋卒)。	必 換 淨 衣 口 含 沉 香 燒 眾 名 香 熏 所 居 室 三 年 不 斷 臨 終 舉 寺 咸 覩 聖 眾 奇 光 光 中 聞 沉 水 香 尋 卒 
X74n1467_004:0094a20	今日道塲同業大眾。如上所說。尼眾往生。今為尼者。	今 日 道 塲 同 業 大 眾 如上所說 尼 眾 往 生 今 為 尼 者 
X74n1467_004:0094a21	當發願云。常奉三歸。恒除五障。又能精心觀想。不久	當 發 願 云 常 奉 三 歸 恒 除 五 障 又 能 精 心 觀 想 不 久 
X74n1467_004:0094a22	見佛。此報身盡。必定往生。相與志心。五體投地。歸依	見 佛 此 報 身 盡 必 定 往 生 相 與 志 心 五體投地 歸 依 
X74n1467_004:0094a23	世間大慈悲父。	世 間 大 慈 悲 父 
X74n1467_004:0094a24	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_004:0094b01	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_004:0094b02	南無提沙佛南無明耀佛	南 無 提 沙 佛 南 無 明 耀 佛 
X74n1467_004:0094b03	南無持髻佛南無功德明佛	南 無 持 髻 佛 南 無 功 德 明 佛 
X74n1467_004:0094b04	南無示義佛南無燈曜佛	南 無 示 義 佛 南 無 燈 曜 佛 
X74n1467_004:0094b05	南無興盛佛南無藥師佛	南 無 興 盛 佛 南 無 藥 師 佛 
X74n1467_004:0094b06	南無善濡佛南無白毫佛	南 無 善 濡 佛 南 無 白 毫 佛 
X74n1467_004:0094b07	南無堅固佛南無福威德佛	南 無 堅 固 佛 南 無 福 威 德 佛 
X74n1467_004:0094b08	南無不可壞佛南無德相佛	南 無 不 可 壞 佛 南 無 德 相 佛 
X74n1467_004:0094b09	南無羅睺佛南無眾主佛	南 無 羅 睺 佛 南 無 眾 主 佛 
X74n1467_004:0094b10	南無梵聲佛南無堅際佛	南 無 梵 聲 佛 南 無 堅 際 佛 
X74n1467_004:0094b11	南無不高佛南無作明佛	南 無 不 高 佛 南 無 作 明 佛 
X74n1467_004:0094b12	南無大山佛南無金剛佛	南 無 大 山 佛 南 無 金 剛 佛 
X74n1467_004:0094b13	南無將眾佛南無無作佛	南 無 將 眾 佛 南 無 無 作 佛 
X74n1467_004:0094b14	南無珍寶佛	南 無 珍 寶 佛 
X74n1467_004:0094b15	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_004:0094b16	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_004:0094b17	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_004:0094b18	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_004:0094b19	(一拜)。	 一 拜 
X74n1467_004:0094b20	烏長國王　見佛往生	烏 長 國 王 見 佛 往 生 
X74n1467_004:0094b21	(徃生傳云。烏長國王。萬機之暇。謂群臣曰。朕為人主。不免生老病死無常之苦。六趣輪迴。誰分貴賤。聞西	 徃 生 傳 云 烏 長 國 王 萬 機 之 暇 謂 群 臣 曰 朕 為 人 主 不 免 生老病死 無 常 之 苦 六 趣 輪 迴 誰 分 貴 賤 聞 西 
X74n1467_004:0094b22	方佛國。誓願棲神。於是日夜。精勤念佛行道。廣行布施。利樂眾生。每日設一百僧齋。王與后妃。親手行食。	方 佛 國 誓 願 棲 神 於 是 日 夜 精 勤 念 佛 行 道 廣 行 布 施 利 樂 眾 生 每 日 設 一 百 僧 齋 王 與 后 妃 親 手 行 食 
X74n1467_004:0094b23	時請名僧。咨扣妙法。三十餘年。精專無替。一日宮中見彌陀佛西方聖眾來迎。祥瑞不一。端坐示滅。神色	時 請 名 僧 咨 扣 妙 法 三 十 餘 年 精 專 無 替 一 日 宮 中 見 彌 陀 佛 西 方 聖 眾 來 迎 祥 瑞 不 一 端 坐 示 滅 神 色 
X74n1467_004:0094b24	怡悅)。	怡 悅 
X74n1467_004:0094c01	學士張抗　持課往生	學 士 張 抗 持 課 往 生 
X74n1467_004:0094c02	(徃生傳云。晉翰林學士張抗平生積善。信重佛門。誓課大悲心十萬遍。願生西方。課畢。年遇六十。忽寢疾。	 徃 生 傳 云 晉 翰 林 學 士 張 抗 平 生 積 善 信 重 佛 門 誓 課 大 悲 心 十 萬 遍 願 生 西 方 課 畢 年 遇 六 十 忽 寢 疾 
X74n1467_004:0094c03	唯念阿彌陀佛。謂家人云。西方淨土。元只在堂屋西間之內。阿彌陀佛座蓮華上。翁兒在蓮華池。金池地	唯 念 阿 彌 陀 佛 謂 家 人 云 西方淨土 元 只 在 堂 屋 西 間 之 內 阿 彌 陀 佛 座 蓮 華 上 翁 兒 在 蓮 華 池 金 池 地 
X74n1467_004:0094c04	上。禮佛嬉戲。言訖。念佛而亡。翁兒乃孫子名。方三二歲而亡矣)。	上 禮 佛 嬉 戲 言 訖 念 佛 而 亡 翁 兒 乃 孫 子 名 方 三 二 歲 而 亡 矣 
X74n1467_004:0094c05	晉劉遺民　摩頂往生	晉 劉 遺 民 摩 頂 往 生 
X74n1467_004:0094c06	(徃生傳云。東晉逸士。劉程之。字仲思。號遺民。依遠公共修淨土。專坐禪。作觀想法。方半歲。即於定中。見佛	 徃 生 傳 云 東 晉 逸 士 劉 程 之 字 仲 思 號 遺 民 依 遠 公 共 修 淨 土 專 坐 禪 作 觀 想 法 方 半 歲 即 於 定 中 見 佛 
X74n1467_004:0094c07	光照耀。又地皆金色。居山十五年。末年又於想念佛中。見阿彌陀佛身紫金色毫散照。埀手下接。以臨其	光 照 耀 又 地 皆 金 色 居 山 十 五 年 末 年 又 於 想 念 佛 中 見 阿 彌 陀 佛 身 紫 金 色 毫 散 照 埀 手 下 接 以 臨 其 
X74n1467_004:0094c08	室。程之慰幸。悲泣自陣曰。安得如來為我摩頂。以衣覆我。佛乃為摩其頂。引袈裟以覆之。他日想念。又見	室 程 之 慰 幸 悲 泣 自 陣 曰 安 得 如 來 為 我 摩 頂 以 衣 覆 我 佛 乃 為 摩 其 頂 引 袈 裟 以 覆 之 他 日 想 念 又 見 
X74n1467_004:0094c09	身入七寶大池。蓮華清白相間。其水湛湛。如無邊岸。中有一佛。頂有圓光。胸有卍字。指池水曰。八功德水。	身 入 七 寶 大 池 蓮 華 清 白 相 間 其 水 湛 湛 如 無 邊 岸 中 有 一 佛 頂 有 圓 光 胸 有 卍 字 指 池 水 曰 八功德水 
X74n1467_004:0094c10	汝可飲之。程之飲水。甘美盈口。乃還猶覺。異香發於毛孔。乃曰。淨土之緣至矣。廬阜諸僧皆來會。程之對	汝 可 飲 之 程 之 飲 水 甘 美 盈 口 乃 還 猶 覺 異 香 發 於 毛 孔 乃 曰 淨 土 之 緣 至 矣 廬 阜 諸 僧 皆 來 會 程 之 對 
X74n1467_004:0094c11	佛像。焚香再拜。祝曰。我以釋迦遺教。故知有阿彌陀佛。此香當先供養釋迦如來。次供養阿彌陀佛。復供	佛 像 焚 香 再 拜 祝 曰 我 以 釋 迦 遺 教 故 知 有 阿 彌 陀 佛 此 香 當 先 供 養 釋 迦 如 來 次 供 養 阿 彌 陀 佛 復 供 
X74n1467_004:0094c12	養法華會中佛菩薩眾。以至十方佛菩薩眾。願令一切有情。俱生淨土。祝畢。與眾話別。面西端坐。斂手氣	養 法 華 會 中 佛 菩 薩 眾 以 至 十 方 佛 菩 薩 眾 願 令 一切有情 俱 生 淨 土 祝 畢 與 眾 話 別 面 西 端 坐 斂 手 氣 
X74n1467_004:0094c13	絕。年五十九)。	絕 年 五 十 九 
X74n1467_004:0094c14	信士牧鄉　執幡往生	信 士 牧 鄉 執 幡 往 生 
X74n1467_004:0094c15	(徃生傳云。唐信士鄭牧卿。榮陽人。舉家奉佛。母及姊妹同祈淨方。至開元二十一年。因疾困篤。有醫人及	 徃 生 傳 云 唐 信 士 鄭 牧 卿 榮 陽 人 舉 家 奉 佛 母 及 姊 妹 同 祈 淨 方 至 開 元 二 十 一 年 因 疾 困 篤 有 醫 人 及 
X74n1467_004:0094c16	同道者。咸勸喻謂。且進魚肉。以救羸軀。痊復之後。修持淨戒。不亦可乎。牧卿曰。噫如此浮生。縱因葷穢而	同 道 者 咸 勸 喻 謂 且 進 魚 肉 以 救 羸 軀 痊 復 之 後 修 持 淨 戒 不 亦 可 乎 牧 卿 曰 噫 如 此 浮 生 縱 因 葷 穢 而 
X74n1467_004:0094c17	得痊乎。終歸磨滅。不奉佛禁。而惜微命何為。確然不許。遂嚴佛事。手執幡脚香爐。一心稱念阿彌陀佛。復	得 痊 乎 終 歸 磨 滅 不 奉 佛 禁 而 惜 微 命 何 為 確 然 不 許 遂 嚴 佛 事 手 執 幡 脚 香 爐 一 心 稱 念 阿 彌 陀 佛 復 
X74n1467_004:0094c18	作是言。丈夫一心不退。願徃西方。奄然長徃。異香充庭。隣里共知。舅氏夢寶池花敷。見牧卿合掌趨上。時	作 是 言 丈 夫 一 心 不 退 願 徃 西 方 奄 然 長 徃 異 香 充 庭 隣 里 共 知 舅 氏 夢 寶 池 花 敷 見 牧 卿 合 掌 趨 上 時 
X74n1467_004:0094c19	當五十九)。	當 五 十 九 
X74n1467_004:0094c20	京兆房翥　勸化往生	京 兆 房 翥 勸 化 往 生 
X74n1467_004:0094c21	(彌陀感應圓云。唐房翥。京兆人。暴死至陰府。見閻羅王。王曰。據案簿君。曾勸一老人念佛。已生淨土。君承	 彌 陀 感 應 圓 云 唐 房 翥 京 兆 人 暴 死 至 陰 府 見 閻 羅 王 王 曰 據 案 簿 君 曾 勸 一 老 人 念 佛 已 生 淨 土 君 承 
X74n1467_004:0094c22	此福。亦合生淨土。故來相見。翥曰。先許金剛經萬卷。巡禮五臺。未欲徃生。王曰。誦經巡禮。固為好事。不如	此 福 亦 合 生 淨 土 故 來 相 見 翥 曰 先 許 金 剛 經 萬 卷 巡 禮 五 臺 未 欲 徃 生 王 曰 誦 經 巡 禮 固 為 好 事 不 如 
X74n1467_004:0094c23	早生淨土。王知意不可奪。乃放還。以此知勸人修者。非徒徃生。又感動幽冥也)。	早 生 淨 土 王 知 意 不 可 奪 乃 放 還 以 此 知 勸 人 修 者 非 徒 徃 生 又 感 動 幽 冥 也 
X74n1467_004:0094c24	宋郡希文　神遊脫難	宋 郡 希 文 神 遊 脫 難 
X74n1467_004:0095a01	(龍舒文云。鎮江郡彪。字希文。為士人時。夢至一官府。人皆稱安撫。彪自喜曰。豈非予及第後作安撫乎。行	 龍 舒 文 云 鎮 江 郡 彪 字 希 文 為 士 人 時 夢 至 一 官 府 人 皆 稱 安 撫 彪 自 喜 曰 豈 非 予 及 第 後 作 安 撫 乎 行 
X74n1467_004:0095a02	至前見一宮員。問曰。汝知汝未及第。因不對曰。不知令引彪去。看見一大鑊煑蛤蜊。見彪乃作人聲。叩彪	至 前 見 一 宮 員 問 曰 汝 知 汝 未 及 第 因 不 對 曰 不 知 令 引 彪 去 看 見 一 大 鑊 煑 蛤 蜊 見 彪 乃 作 人 聲 叩 彪 
X74n1467_004:0095a03	姓名。彪遂念阿彌陀佛。方念一聲。蛤蜊皆變作黃雀飛去。彪後果及第。至安撫使。以此見殺生阻人前程。	姓 名 彪 遂 念 阿 彌 陀 佛 方 念 一 聲 蛤 蜊 皆 變 作 黃 雀 飛 去 彪 後 果 及 第 至 安 撫 使 以 此 見 殺 生 阻 人 前 程 
X74n1467_004:0095a04	不可不誡。又見佛力廣大。不可不誡。又見佛力廣大。不可不敬。官職自有。定分不可苟求)。	不 可 不 誡 又 見 佛 力 廣 大 不 可 不 誡 又 見 佛 力 廣 大 不 可 不 敬 官 職 自 有 定 分 不 可 苟 求 
X74n1467_004:0095a05	參軍仲回　問疑往生	參 軍 仲 回 問 疑 往 生 
X74n1467_004:0095a06	(徃生傳云。王仲回。光州司士參軍也。無為郡人。因陳本郡。圬垾水利。大司農得其實請。朝廷推恩。乃有是	 徃 生 傳 云 王 仲 回 光 州 司 士 參 軍 也 無 為 郡 人 因 陳 本 郡 圬 垾 水 利 大 司 農 得 其 實 請 朝 廷 推 恩 乃 有 是 
X74n1467_004:0095a07	命。其為徃信厚。未甞與人校短長。天衣懷禪師住鑯佛道場時。亦甞諸問。而鄉里以善人稱之。既而信向	命 其 為 徃 信 厚 未 甞 與 人 校 短 長 天 衣 懷 禪 師 住 鑯 佛 道 場 時 亦 甞 諸 問 而 鄉 里 以 善 人 稱 之 既 而 信 向 
X74n1467_004:0095a08	淨土。但未具深心耳。至元祐初。問余曰。經典多教。念彌陀生淨土。祖師則云。心即是淨土。不用更生西方。	淨 土 但 未 具 深 心 耳 至 元 祐 初 問 余 曰 經 典 多 教 念 彌 陀 生 淨 土 祖 師 則 云 心 即 是 淨 土 不 用 更 生 西 方 
X74n1467_004:0095a09	其不同何耶。答曰。實際理地。無佛無眾生。無樂無苦。無壽無夭。又何淨穢之有。豈得更以生不生為心耶。	其 不 同 何 耶 答 曰 實 際 理 地 無 佛 無 眾 生 無 樂 無 苦 無 壽 無 夭 又 何 淨 穢 之 有 豈 得 更 以 生 不 生 為 心 耶 
X74n1467_004:0095a10	此理奪事也。然而處此界者。是眾生乎。是佛乎。若是佛境界。則非眾生。又何苦樂壽夭淨穢之有哉。試自	此 理 奪 事 也 然 而 處 此 界 者 是 眾 生 乎 是 佛 乎 若 是 佛 境 界 則 非 眾 生 又 何 苦 樂 壽 夭 淨 穢 之 有 哉 試 自 
X74n1467_004:0095a11	忖思。或未出眾生之境。則安可不信教典。志心念彌陀。而求生淨土哉。淨則非穢。樂則無苦。壽則無夭矣。	忖 思 或 未 出 眾 生 之 境 則 安 可 不 信 教 典 志 心 念 彌 陀 而 求 生 淨 土 哉 淨 則 非 穢 樂 則 無 苦 壽 則 無 夭 矣 
X74n1467_004:0095a12	於無念中起念。於無生中求生。此以事奪理也。故維摩經云。雖知諸佛國及與眾生空。而常修淨土。教化	於 無 念 中 起 念 於 無 生 中 求 生 此 以 事 奪 理 也 故 維 摩 經 云 雖 知 諸 佛 國 及 與 眾 生 空 而 常 修 淨 土 教 化 
X74n1467_004:0095a13	於群生。又問如何得念不間斷。答曰。一信之後。更不再疑。即是不間斷也。司士忻躍而去。至二年十二月	於 群 生 又 問 如 何 得 念 不 間 斷 答 曰 一 信 之 後 更 不 再 疑 即 是 不 間 斷 也 司 士 忻 躍 而 去 至 二 年 十 二 月 
X74n1467_004:0095a14	旦之夕。余守丹陽郡。忽夢司士云。向蒙指示淨土。今已得生。特來相謝。乃再拜而去。翌日召丹徒。令陣安	旦 之 夕 余 守 丹 陽 郡 忽 夢 司 士 云 向 蒙 指 示 淨 土 今 已 得 生 特 來 相 謝 乃 再 拜 而 去 翌 日 召 丹 徒 令 陣 安 
X74n1467_004:0095a15	止語其夢。蓋陳令深信淨土故也。後數日。得司士之子進士術。哀計乃知信。然又聞司士未亡七日已前。	止 語 其 夢 蓋 陳 令 深 信 淨 土 故 也 後 數 日 得 司 士 之 子 進 士 術 哀 計 乃 知 信 然 又 聞 司 士 未 亡 七 日 已 前 
X74n1467_004:0095a16	預知時至。與鄉舊為別。余弟仵亦在坐。屢有見謝之語。然則司士決生淨土矣。元祐四年四月八日。無為	預 知 時 至 與 鄉 舊 為 別 余 弟 仵 亦 在 坐 屢 有 見 謝 之 語 然 則 司 士 決 生 淨 土 矣 元 祐 四 年 四 月 八 日 無 為 
X74n1467_004:0095a17	揚傑述)。	揚 傑 述 
X74n1467_004:0095a18	今日道場同業大眾。如上所說。男眾往生。今為士丈	今 日 道 場 同 業 大 眾 如上所說 男 眾 往 生 今 為 士 丈 
X74n1467_004:0095a19	夫。當自念云。光陰迅速。幻身難保。不如每朝以頃刻	夫 當 自 念 云 光 陰 迅 速 幻 身 難 保 不 如 每 朝 以 頃 刻 
X74n1467_004:0095a20	之暇。修西方法門。現世可以消災。身後更無苦趣。若	之 暇 修 西 方 法 門 現 世 可 以 消 災 身 後 更 無 苦 趣 若 
X74n1467_004:0095a21	發大菩提心。轉以化人。其為福報。豈易量耶。身後必	發 大菩提心 轉 以 化 人 其 為 福 報 豈 易 量 耶 身 後 必 
X74n1467_004:0095a22	得往生。相與志心。五體投地。歸依世間大慈悲父。	得 往 生 相 與 志 心 五體投地 歸 依 世 間 大 慈 悲 父 
X74n1467_004:0095a23	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_004:0095a24	南無西方呵彌陀佛南無當來彌勒佛	南 無 西 方 呵 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_004:0095b01	南無七佛南無十方十佛	南 無 七 佛 南 無 十 方 十 佛 
X74n1467_004:0095b02	南無三十五佛南無五十三佛	南 無 三 十 五 佛 南 無 五 十 三 佛 
X74n1467_004:0095b03	南無百七十佛南無莊嚴劫千佛	南 無 百 七 十 佛 南 無 莊 嚴 劫 千 佛 
X74n1467_004:0095b04	南無賢劫千佛南無星宿劫千佛	南 無 賢 劫 千 佛 南 無 星 宿 劫 千 佛 
X74n1467_004:0095b05	南無十方菩薩南無十二菩薩	南 無 十 方 菩 薩 南 無 十 二 菩 薩 
X74n1467_004:0095b06	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_004:0095b07	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_004:0095b08	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_004:0095b09	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_004:0095b10	(一拜)。	 一 拜 
X74n1467_004:0095b11	隨文皇后　異香往生	隨 文 皇 后 異 香 往 生 
X74n1467_004:0095b12	(徃生徵驗傳云。隋文帝后。雖居王宮。深厭女質。常誦阿彌陀佛。至臨終時。異香滿室。從空而至。文帝問闍	 徃 生 徵 驗 傳 云 隋 文 帝 后 雖 居 王 宮 深 厭 女 質 常 誦 阿 彌 陀 佛 至 臨 終 時 異 香 滿 室 從 空 而 至 文 帝 問 闍 
X74n1467_004:0095b13	提三藏。是何祥瑞。答曰。西方有佛。號阿彌陀。皇后。業高。神生彼國。況聖教分明。無致疑矣)。	提 三 藏 是 何 祥 瑞 答 曰 西 方 有 佛 號 阿 彌 陀 皇 后 業 高 神 生 彼 國 況 聖 教 分 明 無 致 疑 矣 
X74n1467_004:0095b14	荊王夫人　立化往生	荊 王 夫 人 立 化 往 生 
X74n1467_004:0095b15	(龍舒文云。荊王夫人。元祐間。與婢妾精修西方。唯一妾懈怠。夫人斥去。其妾悔悟。精進久之。謂他妾云。吾	 龍 舒 文 云 荊 王 夫 人 元 祐 間 與 婢 妾 精 修 西 方 唯 一 妾 懈 怠 夫 人 斥 去 其 妾 悔 悟 精 進 久 之 謂 他 妾 云 吾 
X74n1467_004:0095b16	今夜當生西方。是夜異香滿室。無疾而終。明日同事之妾。告夫人云。昨夜夢。化去之妾。託致起居云。夫人	今 夜 當 生 西 方 是 夜 異 香 滿 室 無 疾 而 終 明 日 同 事 之 妾 告 夫 人 云 昨 夜 夢 化 去 之 妾 託 致 起 居 云 夫 人 
X74n1467_004:0095b17	訓責我修西方。今以獲徃生。感德無量。夫人云。使我亦夢。乃可信耳。其夜夫人夢見。亡妾敘謝如前。夫人	訓 責 我 修 西 方 今 以 獲 徃 生 感 德 無 量 夫 人 云 使 我 亦 夢 乃 可 信 耳 其 夜 夫 人 夢 見 亡 妾 敘 謝 如 前 夫 人 
X74n1467_004:0095b18	云。西方可到不。妾云可到。但從妾行。夫人隨之。見池溏廣大紅白蓮華大小相間。或榮或悴。種種不同。夫	云 西 方 可 到 不 妾 云 可 到 但 從 妾 行 夫 人 隨 之 見 池 溏 廣 大 紅 白 蓮 華 大 小 相 間 或 榮 或 悴 種種不同 夫 
X74n1467_004:0095b19	人問云。何以如此。妾云。此皆世間發念修西方人也。纔發一念。池內便生蓮華一朵。若願心精進。則華日	人 問 云 何 以 如 此 妾 云 此 皆 世 間 發 念 修 西 方 人 也 纔 發 一 念 池 內 便 生 蓮 華 一 朵 若 願 心 精 進 則 華 日 
X74n1467_004:0095b20	日敷榮。以至大如車輪。若願心退轉。則華日日萎悴。以至殞滅。次見一人坐蓮華上。其衣飄揚散去。寶冠	日 敷 榮 以 至 大 如 車 輪 若 願 心 退 轉 則 華 日 日 萎 悴 以 至 殞 滅 次 見 一 人 坐 蓮 華 上 其 衣 飄 揚 散 去 寶 冠 
X74n1467_004:0095b21	瓔珞莊嚴其身。夫人問云。何人也。妾云揚傑也。又見一人坐於華上。妾云馬玗也。夫人云。我當生何處。妾	瓔 珞 莊 嚴 其 身 夫 人 問 云 何 人 也 妾 云 揚 傑 也 又 見 一 人 坐 於 華 上 妾 云 馬 玗 也 夫 人 云 我 當 生 何 處 妾 
X74n1467_004:0095b22	引行數里。許遙望見一金壇。金碧照曜。妾云此夫人化生處。乃上品上生。夫人既覺。防問楊馬所在。傑已	引 行 數 里 許 遙 望 見 一 金 壇 金 碧 照 曜 妾 云 此 夫 人 化 生 處 乃 上 品 上 生 夫 人 既 覺 防 問 楊 馬 所 在 傑 已 
X74n1467_004:0095b23	亡。而玗無恙。是知精進不退者。雖身在娑婆之內。其神已在淨土矣。後夫人於生日。秉爐焚香。望觀音閣。	亡 而 玗 無 恙 是 知 精 進 不 退 者 雖 身 在 娑 婆 之 內 其 神 已 在 淨 土 矣 後 夫 人 於 生 日 秉 爐 焚 香 望 觀 音 閣 
X74n1467_004:0095b24	而立子孫方具獻壽之儀。已立化矣)。	而 立 子 孫 方 具 獻 壽 之 儀 已 立 化 矣 
X74n1467_004:0095c01	夫人馮氏　病差往生	夫 人 馮 氏 病 差 往 生 
X74n1467_004:0095c02	(龍舒文云。馮氏夫人。名法信。贈少師諱詢之女。適陳宣使。陳思敬少多疾。及嫁疾尤甚。醫者以為不可療。	 龍 舒 文 云 馮 氏 夫 人 名 法 信 贈 少 師 諱 詢 之 女 適 陳 宣 使 陳 思 敬 少 多 疾 及 嫁 疾 尤 甚 醫 者 以 為 不 可 療 
X74n1467_004:0095c03	往見慈受深禪師。問愈疾之方。深教以持齋誦佛。夫人盡去葷血。及莊飾之奉。衣掃塔服。專以西方為念。	往 見 慈 受 深 禪 師 問 愈 疾 之 方 深 教 以 持 齋 誦 佛 夫 人 盡 去 葷 血 及 莊 飾 之 奉 衣 掃 塔 服 專 以 西 方 為 念 
X74n1467_004:0095c04	行坐語默。動靜皆西方也。剎那之次。念秋毫之善。酌水獻華。誦經行道。一以為西方之津粮。十年間無惰	行 坐 語 默 動 靜 皆 西 方 也 剎 那 之 次 念 秋 毫 之 善 酌 水 獻 華 誦 經 行 道 一 以 為 西 方 之 津 粮 十 年 間 無 惰 
X74n1467_004:0095c05	容。心安體徤。神氣昌旺。人皆尊向之。一日忽書偈云。隨緣任業許多年。枉作老牛為耕田。打疊身心早歸	容 心 安 體 徤 神 氣 昌 旺 人 皆 尊 向 之 一 日 忽 書 偈 云 隨 緣 任 業 許 多 年 枉 作 老 牛 為 耕 田 打 疊 身 心 早 歸 
X74n1467_004:0095c06	去。免教鼻孔受人穿。族黨恠之。夫人云。行即西歸。何恠之有。乃臥疾。微有喘息。忽矍然而起云。吾神遊淨	去 免 教 鼻 孔 受 人 穿 族 黨 恠 之 夫 人 云 行 即 西 歸 何 恠 之 有 乃 臥 疾 微 有 喘 息 忽 矍 然 而 起 云 吾 神 遊 淨 
X74n1467_004:0095c07	土。面禮彌陀。觀音左願。勢至右盻。百千萬億清淨佛子。稽首慶我來生其國。若宮殿林沼。光明神麗。與華	土 面 禮 彌 陀 觀 音 左 願 勢 至 右 盻 百 千 萬 億 清 淨 佛 子 稽 首 慶 我 來 生 其 國 若 宮 殿 林 沼 光 明 神 麗 與 華 
X74n1467_004:0095c08	嚴經及十六觀經所說一同。明日安然化去。家人聞妙香芬馥。不類人間。及三日茶毗。舉戶如生)。	嚴 經 及 十 六 觀 經 所 說 一 同 明 日 安 然 化 去 家 人 聞 妙 香 芬 馥 不 類 人 間 及 三 日 茶 毗 舉 戶 如 生 
X74n1467_004:0095c09	觀音縣君　侍女往生	觀 音 縣 君 侍 女 往 生 
X74n1467_004:0095c10	(龍舒文云。觀音縣君。姓吳氏。其夫都官員外郎呂宏。亦悟佛理。夫婦各齋戒清修。吳氏有二侍女。亦絕葷	 龍 舒 文 云 觀 音 縣 君 姓 吳 氏 其 夫 都 官 員 外 郎 呂 宏 亦 悟 佛 理 夫 婦 各 齋 戒 清 修 吳 氏 有 二 侍 女 亦 絕 葷 
X74n1467_004:0095c11	血。勤力助為勝業。其一頗好禪理。既病。猶怡然笑話而逝。如委脫然。其一奉戒尅苦。或終月不食。但日飲	血 勤 力 助 為 勝 業 其 一 頗 好 禪 理 既 病 猶 怡 然 笑 話 而 逝 如 委 脫 然 其 一 奉 戒 尅 苦 或 終 月 不 食 但 日 飲 
X74n1467_004:0095c12	吳氏所呪觀音淨水一盞而已。忽見金蓮捧足者三。數日見其膝。又數日見其身。又數日見其面目。其中	吳 氏 所 呪 觀 音 淨 水 一 盞 而 已 忽 見 金 蓮 捧 足 者 三 數 日 見 其 膝 又 數 日 見 其 身 又 數 日 見 其 面 目 其 中 
X74n1467_004:0095c13	乃阿彌陀佛。左右則觀音勢至也。又悉見其堂殿國界皎如指掌。曉然知其為淨土。問其詳。則云。彼皆清	乃 阿 彌 陀 佛 左 右 則 觀 音 勢 至 也 又 悉 見 其 堂 殿 國 界 皎 如 指 掌 曉 然 知 其 為 淨 土 問 其 詳 則 云 彼 皆 清 
X74n1467_004:0095c14	淨男子。經行遊樂。無女人也。又問。彼佛如何說法。云我得天耳。故但見問答指顧。而不能聞所說也。如是	淨 男 子 經 行 遊 樂 無 女 人 也 又 問 彼 佛 如 何 說 法 云 我 得 天 耳 故 但 見 問 答 指 顧 而 不 能 聞 所 說 也 如 是 
